form	lemma	POS	morph
		
༄༅། །		PUNCT
སྔོན་འགྲོ་	སྔོན་འགྲོ་	NOUN
འི་	གི་	PART
ཟིན་བྲིས་	ཟིན་བྲིས་	OTHER
བཞུགས་	བཞུགས་	VERB
སོ་	སོ་	PART
"། །

༄༅། །"		PUNCT
དཔལ་ལྡན་	དཔལ་ལྡན་	ADJ
བླ་མ་	བླ་མ་	NOUN
དམ་པ་	དམ་པ་	VERB
འི་	གི་	PART
ཞབས་	ཞབས་	NOUN
ལ་	ལ་	ADP
ཕྱག་	ཕྱག་	NOUN
འཚལ་	འཚལ་	VERB
ལོ་	ལོ་	NOUN
། །		PUNCT
སྔོན་འགྲོ་	སྔོན་འགྲོ་	NOUN
ལ་	ལ་	ADP
།		PUNCT
ཐུན་མོང་	ཐུན་མོང་	ADJ
དང་	དང་	NO_POS
ཐུན་མོང་	ཐུན་མོང་	ADJ
མ་ཡིན་པ་	མ་ཡིན་པ་	OTHER
གཉིས་	གཉིས་	NUM
ལ་	ལ་	ADP
ས་	གིས་	PART
།		PUNCT
ཐུན་མོང་	ཐུན་མོང་	ADJ
ལ་	ལ་	ADP
།		PUNCT
དལ་འབྱོར་	དལ་འབྱོར་	NOUN
རྙེད་པ་	རྙེད་པ་	VERB
ར་	ལ་	PART
དཀའ་བ་	དཀའ་བ་	VERB
།		PUNCT
འཆི་བ་	འཆི་བ་	VERB
མི་རྟག་པ་	མི་རྟག་པ་	OTHER
།		PUNCT
ལ་	ལ་	ADP
ས་	གིས་	PART
རྒྱུ་འབྲས་	རྒྱུ་འབྲས་	NOUN
།		PUNCT
འཁོར་བ་	འཁོར་བ་	NOUN
འི་	གི་	PART
ཉེས་དམིགས་	ཉེས་དམིགས་	NOUN
བསྒོམ་པ་	བསྒོམ་པ་	VERB
བཞི་	བཞི་	NUM
ལ་	ལ་	ADP
ས་	གིས་	PART
། །		PUNCT
དང་པོ་	དང་པོ་	ADJ
དལ་འབྱོར་	དལ་འབྱོར་	NOUN
རྙེད་པ་	རྙེད་པ་	VERB
ར་	ལ་	PART
དཀའ་བ་	དཀའ་བ་	VERB
ལ་	ལ་	ADP
།		PUNCT
རྒྱུ་	རྒྱུ་	NOUN
འི་	གི་	PART
སྒོ་	སྒོ་	NOUN
ན་	ནས་	PART
།		PUNCT
ངོ་བོ་	ངོ་བོ་	NOUN
འི་	གི་	PART
སྒོ་	སྒོ་	NOUN
ན་	ནས་	PART
།		PUNCT
གྲངས་	གྲངས་	NOUN
ཀྱི་	གི་	PART
སྒོ་	སྒོ་	NOUN
ན་	ནས་	PART
།		PUNCT
དཔེ་	དཔེ་	NOUN
འི་	གི་	PART
སྒོ་	སྒོ་	NOUN
ན་	ནས་	PART
རྙེད་པ་	རྙེད་པ་	VERB
ར་	ལ་	PART
དཀའ་བ་	དཀའ་བ་	VERB
བཞི་	བཞི་	NUM
ལ་	ལ་	ADP
ས་	གིས་	PART
།		PUNCT
རྒྱུ་	རྒྱུ་	NOUN
འི་	གི་	PART
སྒོ་	སྒོ་	NOUN
ན་	ནས་	PART
རྙེད་པ་	རྙེད་པ་	VERB
ར་	ལ་	PART
དཀའ་བ་	དཀའ་བ་	VERB
ནི་	ནི་	NO_POS
།		PUNCT
རྒྱུ་	རྒྱུ་	NOUN
ཚུལ་ཁྲིམས་	ཚུལ་ཁྲིམས་	NOUN
བསྲུངས་པ་	བསྲུངས་པ་	VERB
ལ་	ལ་	ADP
ས་	གིས་	PART
།		PUNCT
འབྲས་བུ་	འབྲས་བུ་	NOUN
མི་ལུས་	མི་ལུས་	NOUN
ཐོབ་པ་	ཐོབ་པ་	VERB
ཡིན་	ཡིན་	NO_POS
ལ་	ལ་	ADP
ཚུལ་ཁྲིམས་	ཚུལ་ཁྲིམས་	NOUN
ནི་	ནི་	NO_POS
མི་དགེ་བ་	མི་དགེ་བ་	NO_POS
བཅུ་	བཅུ་	NUM
འཁོར་བཅས་	འཁོར་བཅས་	ADJ
སྤོང་བ་	སྤོང་བ་	VERB
འི་	གི་	PART
སེམས་པ་	སེམས་པ་	VERB
སྟེ་	སྟེ་	PART
།		PUNCT
སྤོང་བ་	སྤོང་བ་	VERB
འི་	གི་	PART
སེམས་	སེམས་	NOUN
ནི་	ནི་	NO_POS
ཐོབ་པ་	ཐོབ་པ་	VERB
ལ་	ལ་	ADP
ས་	གིས་	PART
། །		PUNCT
ཚུལ་ཁྲིམས་	ཚུལ་ཁྲིམས་	NOUN
ཕ་རོལ་	ཕ་རོལ་	NOUN
ཕྱིན་པ་	ཕྱིན་པ་	VERB
ར་	ལ་	PART
བཤད་	བཤད་	VERB
། །		PUNCT
ཅེས་	ཅེས་	PART
གསུངས་	གསུངས་	VERB
སོ་	སོ་	PART
། །		PUNCT
དེ་	དེ་	DET
སྤོང་	སྤོང་	VERB
མཁན་	མཁན་	PROPN
ཆེ་	ཆེ་	VERB
ཉུང་བ་	ཉུང་བ་	VERB
ས་	གིས་	PART
འབྲས་བུ་	འབྲས་བུ་	NOUN
མི་ལུས་	མི་ལུས་	NOUN
རྙེད་པ་	རྙེད་པ་	VERB
ར་	ལ་	PART
དཀའ་པ་	དཀའ་པ་	VERB
འོ་	གོ་	PART
། །		PUNCT
དེ་ཡང་	དེ་ཡང་	ADV
རྗེ་བཙུན་	རྗེ་བཙུན་	NOUN
གྱིས་	གིས་	PART
དལ་འབྱོར་	དལ་འབྱོར་	NOUN
མི་ལུས་	མི་ལུས་	NOUN
མི་	མི་	PART
དཀོན་	དཀོན་	NO_POS
དུ་	ལ་	PART
། །		PUNCT
ཚུལ་ཁྲིམས་	ཚུལ་ཁྲིམས་	NOUN
སྲུང་བ་	སྲུང་བ་	VERB
འི་	གི་	PART
མི་	མི་	PART
རེ་	རེ་	DET
ཉུང་	ཉུང་	VERB
། །		PUNCT
ཞེ་	ཅེས་	PART
གསུངས་	གསུངས་	VERB
སོ་	སོ་	PART
། །		PUNCT
ངོ་བོ་	ངོ་བོ་	NOUN
འི་	གི་	PART
སྒོ་	སྒོ་	NOUN
ན་	ནས་	PART
རྙེད་པ་	རྙེད་པ་	VERB
ར་	ལ་	PART
དཀའ་བ་	དཀའ་བ་	VERB
ནི་	ནི་	NO_POS
།		PUNCT
དལ་བ་	དལ་བ་	VERB
བརྒྱད་	བརྒྱད་	NUM
ཚང་བ་	ཚང་བ་	VERB
རྙེད་པ་	རྙེད་པ་	VERB
ར་	ལ་	PART
དཀའ་	དཀའ་	VERB
སྟེ་	སྟེ་	PART
།		PUNCT
མི་ཁོམ་པ་	མི་ཁོམ་པ་	OTHER
འི་	གི་	PART
གནས་	གནས་	NOUN
བརྒྱད་	བརྒྱད་	NUM
དུ་	ལ་	PART
སྐྱེ་བ་	སྐྱེ་བ་	VERB
ཆེ་	ཆེ་	VERB
སླ་བ་	སླ་བ་	VERB
ས་	གིས་	PART
སོ་	སོ་	PART
། །		PUNCT
དེ་ཡང་	དེ་ཡང་	ADV
མི་ཁོམ་པ་	མི་ཁོམ་པ་	OTHER
བརྒྱད་	བརྒྱད་	NUM
ནི་	ནི་	NO_POS
། །		PUNCT
དམྱལ་བ་	དམྱལ་བ་	NOUN
ཡི་དྭགས་	ཡི་དྭགས་	NOUN
དུས་	དུས་	NOUN
འགྲོ་	འགྲོ་	VERB
དང་	དང་	NO_POS
། །		PUNCT
ཀླ་ཀློ་	ཀླ་ཀློ་	NO_POS
ཚེ་རིང་	ཚེ་རིང་	NOUN
ལྷ་	ལྷ་	NOUN
དང་	དང་	NO_POS
ནི་	ནི་	NO_POS
། །		PUNCT
ལོག་ལྟ་	ལོག་ལྟ་	NOUN
སངས་རྒྱས་	སངས་རྒྱས་	NOUN
ཀྱིས་	གིས་	PART
སྟོངས་པ་	སྟོངས་པ་	VERB
། །		PUNCT
ལྐུག་པ་	ལྐུག་པ་	NO_POS
འདི་དག་	འདི་དག་	NO_POS
མི་	མི་	PART
ཁོམ་	ཁོམ་	VERB
བརྒྱད་	བརྒྱད་	NUM
། །		PUNCT
ཅེས་པ་	ཅེས་པ་	PART
འི་	གི་	PART
དམྱལ་བ་	དམྱལ་བ་	NOUN
ཡི་དྭགས་	ཡི་དྭགས་	NOUN
དུད་འགྲོ་	དུད་འགྲོ་	NOUN
གསུམ་	གསུམ་	NUM
སྡུག་བསྔལ་	སྡུག་བསྔལ་	NOUN
གྱིས་	གིས་	PART
མནར་བ་	མནར་བ་	VERB
དང་	དང་	NO_POS
།		PUNCT
ཀླ་ཀློ་	ཀླ་ཀློ་	NO_POS
སྟེ་	སྟེ་	PART
གྲུབ་མཐ་	གྲུབ་མཐའ་	NOUN
འི་	གི་	PART
དབང་	དབང་	NOUN
དུ་	ལ་	PART
བྱས་པ་	བྱས་པ་	VERB
ཏག་	ཏག་	NO_POS
གཟིག་བ་	གཟིག་བ་	OTHER
ལ་སོགས་	ལ་སོགས་	NO_POS
དང་	དང་	NO_POS
།		PUNCT
ཡུལ་	ཡུལ་	NOUN
གྱི་	གི་	PART
དབང་	དབང་	NOUN
དུ་	ལ་	PART
བྱས་པ་	བྱས་པ་	VERB
མཐའ་འཁོབ་པ་	མཐའ་འཁོབ་པ་	NOUN
རྣམས་	རྣམས་	DET
ནི་	ནི་	NO_POS
མི་	མི་	PART
འི་	གི་	PART
གཟུགས་	གཟུགས་	NOUN
སུ་	སུ་	ADP
སྣང་	སྣང་	VERB
ཡང་	ཀྱང་	PART
།		PUNCT
དུད་འགྲོ་	དུད་འགྲོ་	NOUN
ལྟ་	ལྟ་	OTHER
བྱ་བ་	བྱ་བ་	VERB
དང་	དང་	NO_POS
བྱ་བ་	བྱ་བ་	VERB
མ་ཡིན་པ་	མ་ཡིན་པ་	OTHER
མི་	མི་	PART
ཤེས་པ་	ཤེས་པ་	VERB
ས་	གིས་	PART
དང་	དང་	NO_POS
།		PUNCT
ལྷ་	ལྷ་	NOUN
ནི་	ནི་	NO_POS
བག་མེད་པ་	བག་མེད་པ་	NOUN
ས་	གིས་	PART
དང་	དང་	NO_POS
།		PUNCT
ལོག་པ་	ལོག་པ་	VERB
ར་	ལ་	PART
ལྟ་བ་	ལྟ་བ་	VERB
ནི་	ནི་	NO_POS
བསམ་པ་	བསམ་པ་	VERB
ཕྱིན་	ཕྱིན་	VERB
ཅི་	ཅི་	NO_POS
ལོག་	ལོག་	VERB
ཏུ་	ལ་	PART
གྱུར་པ་	གྱུར་པ་	VERB
ས་	གིས་	PART
དང་	དང་	NO_POS
།		PUNCT
སངས་རྒྱས་	སངས་རྒྱས་	NOUN
ཀྱིས་	གིས་	PART
སྟོངས་པ་	སྟོངས་པ་	VERB
འི་	གི་	PART
འཇིག་རྟེན་	འཇིག་རྟེན་	NOUN
ནི་	ནི་	NO_POS
།		PUNCT
མུན་པ་	མུན་པ་	NOUN
འི་	གི་	PART
བསྐལ་པ་	བསྐལ་པ་	NOUN
དང་	དང་	NO_POS
།		PUNCT
གླིང་	གླིང་	NOUN
བ་	བ་	NOUN
ལྟ་བུ་	ལྟ་བུ་	NOUN
ར་	ལ་	PART
སྐྱེས་པ་	སྐྱེས་པ་	VERB
སྟོན་པ་	སྟོན་པ་	NOUN
འི་	གི་	PART
སྣང་བ་	སྣང་བ་	VERB
མེད་པ་	མེད་པ་	VERB
ས་	གིས་	PART
དང་	དང་	NO_POS
།		PUNCT
ལྐུག་པ་	ལྐུག་པ་	NO_POS
ནི་	ནི་	NO_POS
ཡིད་	ཡིད་	NOUN
ཀྱི་	གི་	PART
དབང་པོ་	དབང་པོ་	NOUN
མ་ཚང་བ་	མ་ཚང་བ་	NO_POS
ལེགས་ཉེས་	ལེགས་ཉེས་	OTHER
མི་	མི་	PART
ཤེས་པ་	ཤེས་པ་	VERB
ས་	གིས་	PART
དམ་པ་	དམ་པ་	VERB
འི་	གི་	PART
ཆོ་	ཆོ་	NOUN
ཉན་པ་	ཉན་པ་	VERB
ར་	ལ་	PART
མི་ཁོམ་པ་	མི་ཁོམ་པ་	OTHER
ཞེ་	ཅེས་	PART
བྱ་	བྱ་	VERB
འོ་	གོ་	PART
། །		PUNCT
འབྱོར་པ་	འབྱོར་པ་	NOUN
དང་	དང་	NO_POS
ལྡན་པ་	ལྡན་པ་	VERB
རྙེད་པ་	རྙེད་པ་	VERB
ར་	ལ་	PART
དཀའ་	དཀའ་	VERB
སྟེ་	སྟེ་	PART
།		PUNCT
ཡུལ་	ཡུལ་	NOUN
གྱི་	གི་	PART
དབུ་	དབུ་	NOUN
སུ་	སུ་	ADP
མི་	མི་	PART
ར་	ལ་	PART
སྐྱེ་	སྐྱེ་	VERB
ཤིང་	ཅིང་	PART
། །		PUNCT
དབང་པོ་	དབང་པོ་	NOUN
ཚང་	ཚང་	VERB
ཞིང་	ཞིང་	SCONJ
ཆོ་	ཆོ་	NOUN
ལ་	ལ་	ADP
དད་	དད་	VERB
། །		PUNCT
ལ་	ལ་	ADP
ས་	གིས་	PART
མཐའ་མ་	མཐའ་མ་	NOUN
ལོག་	ལོག་	VERB
མཐའ་	མཐའ་	NOUN
རུ་	ལ་	PART
ཕྱིན་	ཕྱིན་	VERB
། །		PUNCT
འདི་	འདི་	DET
ལྔ་	ལྔ་	NUM
རང་	རང་	PRON
གི་	གི་	PART
འབྱོར་པ་	འབྱོར་པ་	NOUN
ཡིན་	ཡིན་	NO_POS
། །		PUNCT
ཡུལ་	ཡུལ་	NOUN
གྱི་	གི་	PART
དབུ་	དབུ་	NOUN
།		PUNCT
ས་	ས་	ADP
ས་	གིས་	PART
བརྩིས་པ་	བརྩིས་པ་	VERB
རྒྱ་གར་	རྒྱ་གར་	PROPN
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
གདན་	གདན་	NOUN
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
འི་	གི་	PART
ཡུལ་	ཡུལ་	NOUN
།		PUNCT
ཆོ་	ཆོ་	NOUN
ཀྱིས་	གིས་	PART
བརྩིས་པ་	བརྩིས་པ་	VERB
སྟོན་པ་	སྟོན་པ་	NOUN
འི་	གི་	PART
བསྟན་པ་	བསྟན་པ་	VERB
རྣམ་པ་	རྣམ་པ་	NOUN
ར་	ལ་	PART
དག་པ་	དག་པ་	VERB
གང་	གང་	NO_POS
དུ་ཡོད་པ་	དུ་ཡོད་པ་	NO_POS
སྟེ་	སྟེ་	PART
།		PUNCT
འདི་	འདི་	DET
ར་	ལ་	PART
ཕྱི་མ་	ཕྱི་མ་	ADJ
མི་	མི་	PART
ར་	ལ་	PART
སྐྱེས་པ་	སྐྱེས་པ་	VERB
།		PUNCT
དབང་པོ་	དབང་པོ་	NOUN
སྒོ་	སྒོ་	NOUN
དྲུག་	དྲུག་	NUM
ཚང་བ་	ཚང་བ་	VERB
། །		PUNCT
ཆོ་	ཆོ་	NOUN
ལ་	ལ་	ADP
དད་པ་	དད་པ་	VERB
།		PUNCT
ལ་	ལ་	ADP
ས་	གིས་	PART
ཀྱི་	གི་	PART
མཐའ་མ་	མཐའ་མ་	NOUN
ལོག་པ་	ལོག་པ་	VERB
ནི་	ནི་	NO_POS
།		PUNCT
མཚམས་མེད་པ་	མཚམས་མེད་པ་	NOUN
ལྔ་	ལྔ་	NUM
གང་ཡང་	གང་ཡང་	NO_POS
རུང་བ་	རུང་བ་	VERB
མ་	མ་	PART
བྱས་པ་	བྱས་པ་	VERB
དང་	དང་	NO_POS
།		PUNCT
སངས་རྒྱས་	སངས་རྒྱས་	NOUN
བྱོན་	བྱོན་	VERB
དང་	དང་	NO_POS
དེ་	དེ་	DET
ས་	གིས་	PART
ཆོ་	ཆོ་	NOUN
གསུངས་	གསུངས་	VERB
། །		PUNCT
བསྟན་པ་	བསྟན་པ་	VERB
གནས་	གནས་	NOUN
དང་	དང་	NO_POS
དེ་	དེ་	DET
ར་	ལ་	PART
རྗེས་འཇུག་	རྗེས་འཇུག་	NOUN
།		PUNCT
གཞན་	གཞན་	DET
གྱི་	གི་	PART
ཕྱི་	ཕྱི་	OTHER
ན་	ན་	ADP
སྙིང་རྗེ་བ་	སྙིང་རྗེ་བ་	NOUN
། །		PUNCT
འདི་	འདི་	DET
ལྔ་	ལྔ་	NUM
གཞན་	གཞན་	DET
གྱི་	གི་	PART
འབྱོར་པ་	འབྱོར་པ་	NOUN
ཡིན་	ཡིན་	NO_POS
། །		PUNCT
སངས་རྒྱས་	སངས་རྒྱས་	NOUN
འཇིག་རྟེན་	འཇིག་རྟེན་	NOUN
དུ་	ལ་	PART
བྱོན་པ་	བྱོན་པ་	VERB
། །		PUNCT
དེ་	དེ་	DET
ས་	གིས་	PART
ཆོ་	ཆོ་	NOUN
གསུང་པ་	གསུང་པ་	VERB
།		PUNCT
བསྟན་པ་	བསྟན་པ་	VERB
གནས་པ་	གནས་པ་	VERB
།		PUNCT
བསྟན་པ་	བསྟན་པ་	VERB
ལ་	ལ་	ADP
ཞུགས་པ་	ཞུགས་པ་	VERB
།		PUNCT
ཆོ་	ཆོ་	NOUN
བྱེད་པ་	བྱེད་པ་	VERB
འི་	གི་	PART
མཐུན་	མཐུན་	VERB
རྐྱེན་	རྐྱེན་	NOUN
ཚོགས་པ་	ཚོགས་པ་	VERB
སྟེ་	སྟེ་	PART
།		PUNCT
དེ་ལྟ་	དེ་ལྟ་	NO_POS
བུ་	བུ་	NOUN
འི་	གི་	PART
ཡོན་ཏན་	ཡོན་ཏན་	NOUN
དང་	དང་	NO_POS
ལྡན་པ་	ལྡན་པ་	VERB
འི་	གི་	PART
མི་ལུས་	མི་ལུས་	NOUN
ལ་	ལ་	ADP
།		PUNCT
རྙེད་པ་	རྙེད་པ་	VERB
ར་	ལ་	PART
དཀའ་བ་	དཀའ་བ་	VERB
སོགས་	སོགས་	DET
ཡོན་ཏན་	ཡོན་ཏན་	NOUN
དྲུག་	དྲུག་	NUM
ཆོ་	ཆོ་	NOUN
མཐུན་	མཐུན་	VERB
དུ་ཡོད་པ་	དུ་ཡོད་པ་	NO_POS
ས་	གིས་	PART
རིན་པོ་ཆེ་	རིན་པོ་ཆེ་	ADJ
ཞེ་	ཅེས་	PART
བྱ་	བྱ་	VERB
འོ་	གོ་	PART
། །		PUNCT
དེ་ཡང་	དེ་ཡང་	ADV
སེམས་ཅན་	སེམས་ཅན་	NOUN
ཐམས་ཅད་	ཐམས་ཅད་	DET
ཀྱིས་	གིས་	PART
རང་	རང་	PRON
གི་	གི་	PART
མ་མ་	མ་མ་	NOUN
བྱས་པ་	བྱས་པ་	VERB
མེད་	མེད་	VERB
ལ་	ལ་	ADP
།		PUNCT
དེ་	དེ་	DET
རེ་རེ་	རེ་རེ་	DET
ས་	གིས་	PART
མ་	མ་	PART
བྱས་པ་	བྱས་པ་	VERB
འི་	གི་	PART
གྲངས་	གྲངས་	NOUN
ཀྱང་	ཀྱང་	PART
།		PUNCT
སློབ་དཔོན་	སློབ་དཔོན་	NOUN
ཀླུ་སྒྲུབ་	ཀླུ་སྒྲུབ་	PROPN
ཀྱིས་	གིས་	PART
།		PUNCT
མ་	མ་	PART
ཡི་	ཡི་	ADP
ཐོག་མཐའ་	ཐོག་མཐའ་	OTHER
རྒྱ་ཤུག་	རྒྱ་ཤུག་	NO_POS
ཚི་གུ་	ཚི་གུ་	NO_POS
ཙམ་	ཙམ་	DET
། །		PUNCT
རིལ་བུ་	རིལ་བུ་	OTHER
ར་	ལ་	PART
བྱ་	བྱ་	VERB
ཀྱང་	ཀྱང་	PART
ས་	ས་	ADP
ཡི་	གིས་	PART
ལང་	ལང་	NO_POS
མི་	མི་	PART
འགྱུར་	འགྱུར་	VERB
། །		PUNCT
ཞེ་	ཅེས་	PART
གསུངས་	གསུངས་	VERB
སོ་	སོ་	PART
། །		PUNCT
དེ་ལྟ་	དེ་ལྟ་	NO_POS
བུ་	བུ་	NOUN
འི་	གི་	PART
ལུས་	ལུས་	NOUN
ཇི་སྙེད་	ཇི་སྙེད་	OTHER
ཅིག་	ཅིག་	PART
བླངས་ཀྱང་	བླངས་ཀྱང་	NO_POS
དལ་འབྱོར་	དལ་འབྱོར་	NOUN
ཀྱི་	གི་	PART
མི་ལུས་	མི་ལུས་	NOUN
ཐོབ་པ་	ཐོབ་པ་	VERB
ད་རེས་	ད་རེས་	ADV
ཙམ་	ཙམ་	DET
།		PUNCT
ད་ལན་	ད་ལན་	NO_POS
འདི་	འདི་	DET
ས་	གིས་	PART
གཏན་	གཏན་	NOUN
གྱི་	གི་	PART
དོན་	དོན་	NOUN
མ་	མ་	PART
གྲུབ་	གྲུབ་	VERB
ན་	ན་	ADP
།		PUNCT
ད་དུང་	ད་དུང་	ADV
ཅི་ཙམ་	ཅི་ཙམ་	NO_POS
ཞིག་	ཅིག་	PART
ལེན་པ་	ལེན་པ་	VERB
ར་	ལ་	PART
བྱེད་	བྱེད་	VERB
ཀྱང་	ཀྱང་	PART
། །		PUNCT
དལ་འབྱོར་	དལ་འབྱོར་	NOUN
གྱི་	གི་	PART
ལུས་	ལུས་	NOUN
ནི་	ནི་	NO_POS
དེ་དག་	དེ་དག་	OTHER
ཏུ་	ལ་	PART
ཤིན་ཏུ་	ཤིན་ཏུ་	NO_POS
རྙེད་པ་	རྙེད་པ་	VERB
ར་	ལ་	PART
དཀའ་བ་	དཀའ་བ་	VERB
སྟེ་	སྟེ་	PART
། །		PUNCT
སྤྱོད་འཇུག་	སྤྱོད་འཇུག་	PROPN
ལ་	ལ་	ADP
ས་	གིས་	PART
།		PUNCT
དལ་འབྱོར་	དལ་འབྱོར་	NOUN
འདི་	འདི་	DET
ནི་	ནི་	NO_POS
རྙེད་པ་	རྙེད་པ་	VERB
ར་	ལ་	PART
ཤིན་ཏུ་	ཤིན་ཏུ་	NO_POS
དཀའ་	དཀའ་	VERB
། །		PUNCT
སྐྱེས་བུ་	སྐྱེས་བུ་	NOUN
ས་	གིས་	PART
དོན་གྲུབ་	དོན་གྲུབ་	PROPN
ཐོབ་པ་	ཐོབ་པ་	VERB
ར་	ལ་	PART
འགྱུར་བ་	འགྱུར་བ་	VERB
ལ་	ལ་	ADP
། །		PUNCT
གལ་ཏེ་	གལ་ཏེ་	NO_POS
འདི་	འདི་	DET
ལ་	ལ་	ADP
ཕན་པ་	ཕན་པ་	VERB
མ་	མ་	PART
བསྒྲུབས་	བསྒྲུབས་	VERB
ན་	ན་	ADP
། །		PUNCT
ཕྱི་	ཕྱི་	VERB
འདི་	འདི་	DET
ཡང་དག་	ཡང་དག་	ADJ
འབྱོར་པ་	འབྱོར་པ་	NOUN
ར་	ལ་	PART
ག་ལ་	ག་ལ་	NO_POS
འགྱུར་	འགྱུར་	VERB
། །		PUNCT
ཞེ་	ཅེས་	PART
དང་	དང་	NO_POS
།		PUNCT
མི་	མི་	PART
ཡི་	ཡི་	ADP
གྲུ་	གྲུ་	NOUN
ལ་	ལ་	ADP
བརྟེན་	བརྟེན་	VERB
ན་	ནས་	PART
ནི་	ནི་	NO_POS
། །		PUNCT
སྡུག་བསྔལ་	སྡུག་བསྔལ་	NOUN
རྒྱ་མཚོ་	རྒྱ་མཚོ་	NOUN
ཆེ་	ཆེ་	VERB
ལ་	ལ་	ADP
ས་	གིས་	PART
སྒྲོལ་	སྒྲོལ་	VERB
། །		PUNCT
གྲུ་	གྲུ་	NOUN
འདི་	འདི་	DET
ཕྱི་	ཕྱི་	VERB
ན་	ནས་	PART
རྙེད་	རྙེད་	VERB
དཀའ་བ་	དཀའ་བ་	VERB
ས་	གིས་	PART
། །		PUNCT
རྨོངས་པ་	རྨོངས་པ་	VERB
དུས་	དུས་	NOUN
འདི་	འདི་	DET
ར་	ལ་	PART
གཉིད་	གཉིད་	NOUN
མ་	མ་	PART
ལོག་	ལོག་	VERB
ཅེས་	ཅེས་	PART
གསུངས་	གསུངས་	VERB
སོ་	སོ་	PART
། །		PUNCT
གྲངས་	གྲངས་	NOUN
ཀྱི་	གི་	PART
