form	lemma	POS	morph
སྒོ་	སྒོ་	NOUN
ན་	ནས་	PART
རྙེད་	རྙེད་	VERB
དཀའ་བ་	དཀའ་བ་	VERB
ནི་	ནི་	NO_POS
།		PUNCT
ངན་སོང་	ངན་སོང་	NOUN
གསུམ་	གསུམ་	NUM
དུ་	ལ་	PART
སྐྱེས་པ་	སྐྱེས་པ་	VERB
ཆེ་	ཆེ་	VERB
མང་	མང་	VERB
ཞིང་	ཞིང་	SCONJ
།		PUNCT
མཐོ་རིས་	མཐོ་རིས་	NOUN
སུ་	སུ་	ADP
སྐྱེས་པ་	སྐྱེས་པ་	VERB
ནི་	ནི་	NO_POS
ཉུང་	ཉུང་	VERB
།		PUNCT
དེ་	དེ་	DET
འི་	གི་	PART
ནང་	ནང་	NOUN
ན་	ནས་	PART
ཀྱང་	ཀྱང་	PART
དལ་འབྱོར་	དལ་འབྱོར་	NOUN
གྱི་	གི་	PART
མི་ལུས་	མི་ལུས་	NOUN
ནི་	ནི་	NO_POS
ཤིན་ཏུ་	ཤིན་ཏུ་	NO_POS
ཉུང་བ་	ཉུང་བ་	VERB
ས་	གིས་	PART
།		PUNCT
རྗེ་བཙུན་	རྗེ་བཙུན་	NOUN
གྱིས་	གིས་	PART
།		PUNCT
དལ་འབྱོར་	དལ་འབྱོར་	NOUN
མི་ལུས་	མི་ལུས་	NOUN
དཀོན་	དཀོན་	NO_POS
གསུངས་	གསུངས་	VERB
ཏེ་	སྟེ་	PART
། །		PUNCT
ཁྱོད་	ཁྱོད་	PRON
འདྲ་	འདྲ་	VERB
མཐོང་	མཐོང་	VERB
ན་	ན་	ADP
དཀོན་	དཀོན་	NO_POS
རྒྱུ་	རྒྱུ་	NOUN
མེད་	མེད་	VERB
། །		PUNCT
ཅེས་	ཅེས་	PART
ཁྱི་ར་བ་	ཁྱི་ར་བ་	NOUN
ར་	ལ་	PART
གསུངས་པ་	གསུངས་པ་	VERB
བཞིན་	བཞིན་	NOUN
ནོ་	གོ་	PART
། །		PUNCT
དཔེ་	དཔེ་	NOUN
ར་	ལ་	PART
བགྱི་	བགྱི་	VERB
ན་	ན་	ADP
།		PUNCT
ཐང་	ཐང་	NOUN
ལག་མཐིལ་	ལག་མཐིལ་	NOUN
ཙམ་	ཙམ་	DET
ན་	ན་	ADP
།		PUNCT
སྲོག་ཆགས་	སྲོག་ཆགས་	NOUN
གྲོག་སྦུར་	གྲོག་སྦུར་	NOUN
ཇི་སྙེད་	ཇི་སྙེད་	OTHER
ཡོད་	ཡོད་	VERB
ལ་	ལ་	ADP
།		PUNCT
གྲོག་མ་	གྲོག་མ་	NOUN
འི་	གི་	PART
ཚང་	ཚང་	VERB
རེ་རེ་	རེ་རེ་	DET
ལ་	ལ་	ADP
ཡང་	ཀྱང་	PART
བགྲང་	བགྲང་	VERB
དུ་	ལ་	PART
མེད་པ་	མེད་པ་	VERB
ཙམ་	ཙམ་	DET
ཡོད་པ་	ཡོད་པ་	VERB
།		PUNCT
ལུང་པ་གང་	ལུང་པ་གང་	NO_POS
གི་	གི་	PART
མི་ལ་	མི་ལ་	PROPN
དེ་ལྟ་	དེ་ལྟ་	NO_POS
མེད་པ་	མེད་པ་	VERB
ས་	གིས་	PART
ཤེས་པ་	ཤེས་པ་	VERB
ར་	ལ་	PART
བྱ་	བྱ་	VERB
འོ་	གོ་	PART
། །		PUNCT
དེ་ཡང་	དེ་ཡང་	ADV
མདོ་	མདོ་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
།		PUNCT
ས་རྡོ་	ས་རྡོ་	NOUN
རི་ཀླུང་	རི་ཀླུང་	NOUN
ཐམས་ཅད་	ཐམས་ཅད་	DET
དུད་འགྲོ་	དུད་འགྲོ་	NOUN
ས་	གིས་	PART
ཁེངས་	ཁེངས་	VERB
གྱུར་	གྱུར་	VERB
ན་	ན་	ADP
། །		PUNCT
ངན་འགྲོ་	ངན་འགྲོ་	NOUN
གཞན་	གཞན་	DET
གྱི་	གི་	PART
ཚད་	ཚད་	NOUN
ནི་	ནི་	NO_POS
སུ་	སུ་	ADP
ཡི་	གིས་	PART
ཤེ་	ཤེ་	VERB
། །		PUNCT
ཞེ་	ཅེས་	PART
སོ་	སོ་	PART
། །		PUNCT
དཔེ་	དཔེ་	NOUN
འི་	གི་	PART
སྒོ་	སྒོ་	NOUN
ན་	ནས་	PART
རྙེད་	རྙེད་	VERB
དཀའ་བ་	དཀའ་བ་	VERB
ནི་	ནི་	NO_POS
།		PUNCT
རྒྱ་མཚོ་	རྒྱ་མཚོ་	NOUN
ཆེ་	ཆེ་	VERB
ར་	ལ་	PART
གཡེངས་	གཡེངས་	VERB
གཉའ་ཤིང་	གཉའ་ཤིང་	NOUN
གི་	གི་	PART
།		PUNCT
བུ་ག་	བུ་ག་	NOUN
ར་	ལ་	PART
རུས་སྦལ་	རུས་སྦལ་	NOUN
མགྲིན་	མགྲིན་	NOUN
ཚུད་	ཚུད་	VERB
ལྟ་	ལྟ་	OTHER
། །		PUNCT
མི་	མི་	PART
ཉིད་	ཉིད་	DET
ཤིན་ཏུ་	ཤིན་ཏུ་	NO_POS
རྙེད་པ་	རྙེད་པ་	VERB
ར་	ལ་	PART
དཀའ་	དཀའ་	VERB
། །		PUNCT
ཞེ་	ཅེས་	PART
དང་	དང་	NO_POS
།		PUNCT
མངལ་འཇུག་	མངལ་འཇུག་	NO_POS
ལ་	ལ་	ADP
ས་	གིས་	PART
།		PUNCT
ཁབ་མིག་	ཁབ་མིག་	NO_POS
ནམ་མཁའ་	ནམ་མཁའ་	NOUN
ལ་	ལ་	ADP
ཕྱར་	ཕྱར་	NO_POS
ན་	ནས་	PART
ཡུངས་ཀར་	ཡུངས་ཀར་	NO_POS
སྤར་མོ་	སྤར་མོ་	NOUN
གང་	གང་	NO_POS
གཏོ་	གཏོ་	VERB
ན་	ན་	ADP
ཁབ་མིག་	ཁབ་མིག་	NO_POS
གི་	གི་	PART
ནང་	ནང་	NOUN
དུ་	ལ་	PART
ཡུངས་ཀར་	ཡུངས་ཀར་	NO_POS
ཚུད་པ་	ཚུད་པ་	VERB
ནི་	ནི་	NO_POS
སྲིད་	སྲིད་	NOUN
ལ་	ལ་	ADP
།		PUNCT
མི་	མི་	PART
འི་	གི་	PART
ལུས་	ལུས་	NOUN
ནི་	ནི་	NO_POS
ཤིན་ཏུ་	ཤིན་ཏུ་	NO_POS
རྙེད་པ་	རྙེད་པ་	VERB
ར་	ལ་	PART
དཀ་	དཀའ་	VERB
འོ་	གོ་	PART
། །		PUNCT
ཞེ་	ཅེས་	PART
གསུངས་	གསུངས་	VERB
སོ་	སོ་	PART
། །		PUNCT
དེ་ལྟ་	དེ་ལྟ་	NO_POS
རྙེད་པ་	རྙེད་པ་	VERB
ར་	ལ་	PART
དཀའ་བ་	དཀའ་བ་	VERB
འི་	གི་	PART
མི་ལུས་	མི་ལུས་	NOUN
རིན་པོ་ཆེ་	རིན་པོ་ཆེ་	ADJ
ཐོབ་	ཐོབ་	VERB
ན་	ནས་	PART
ཆོས་མ་	ཆོས་མ་	NO_POS
བྱ་	བྱ་	VERB
ན་	ན་	ADP
རང་	རང་	PRON
གིས་	གིས་	PART
རང་	རང་	PRON
བསླུས་པ་	བསླུས་པ་	VERB
ཡིན་པ་	ཡིན་པ་	AUX
ས་	གིས་	PART
སྙིང་	སྙིང་	NOUN
ཐག་པ་	ཐག་པ་	NOUN
ན་	ནས་	PART
དམ་པ་	དམ་པ་	VERB
འི་	གི་	PART
ཆོ་	ཆོ་	NOUN
བྱ་	བྱ་	VERB
འོ་	གོ་	PART
། །		PUNCT
དེ་ཡང་	དེ་ཡང་	ADV
།		PUNCT
ཆོས་རྗེ་	ཆོས་རྗེ་	NOUN
ས་	གིས་	PART
།		PUNCT
མི་ལུས་	མི་ལུས་	NOUN
ཐོབ་	ཐོབ་	VERB
ན་	ནས་	PART
ཆོ་	ཆོ་	NOUN
མེད་པོ་	མེད་པོ་	NO_POS
། །		PUNCT
གསེར་	གསེར་	NOUN
གླིང་	གླིང་	NOUN
དུ་	ལ་	PART
ཕྱིན་	ཕྱིན་	VERB
ན་	ནས་	PART
སྟོང་ལོག་	སྟོང་ལོག་	NO_POS
མཁན་	མཁན་	PROPN
། །		PUNCT
རང་	རང་	PRON
ངན་སོང་	ངན་སོང་	NOUN
ལྷུང་	ལྷུང་	VERB
ན་	ན་	ADP
མི་	མི་	PART
འགྱོད་	འགྱོད་	NO_POS
དམ་	དམ་	PART
། །		PUNCT
མི་	མི་	PART
དད་	དད་	VERB
མེད་	མེད་	VERB
རྣམས་	རྣམས་	DET
ལ་	ལ་	ADP
འཕྲིན་	འཕྲིན་	NO_POS
དེ་	དེ་	DET
སྐྱོལ་	སྐྱོལ་	VERB
། །		PUNCT
ཞེ་	ཅེས་	PART
གསུངས་	གསུངས་	VERB
སོ་	སོ་	PART
།། །།		PUNCT
གཉིས་པ་	གཉིས་པ་	NUM
འཆི་བ་	འཆི་བ་	VERB
མི་རྟག་པ་	མི་རྟག་པ་	OTHER
བསྒོམ་པ་	བསྒོམ་པ་	VERB
ལ་	ལ་	ADP
།		PUNCT
སྐྱེ་	སྐྱེ་	VERB
ཀྱི་	གི་	PART
རྟིང་	རྟིང་	NO_POS
ལ་	ལ་	ADP
ངེས་པ་		
འཆི་བ་	འཆི་བ་	VERB
།		PUNCT
ནམ་	ནམ་	PRON
འཆི་	འཆི་	VERB
ཆ་མེད་	ཆ་མེད་	ADJ
།		PUNCT
འཆི་བ་	འཆི་བ་	VERB
འི་	གི་	PART
རྐྱེན་	རྐྱེན་	NOUN
མང་བ་	མང་བ་	VERB
ར་	ལ་	PART
བསྟན་པ་	བསྟན་པ་	VERB
།		PUNCT
ཅིས་ཀྱང་	ཅིས་ཀྱང་	NO_POS
མི་	མི་	PART
སྟོངས་པ་	སྟོངས་པ་	VERB
ར་	ལ་	PART
འཆི་བ་	འཆི་བ་	VERB
བསམ་པ་	བསམ་པ་	VERB
འོ་	གོ་	PART
། །		PUNCT
སྐྱེ་	སྐྱེ་	VERB
ཀྱི་	གི་	PART
རྟིང་	རྟིང་	NO_POS
ལ་	ལ་	ADP
ངེས་པ་		
འཆི་བ་	འཆི་བ་	VERB
བསམ་པ་	བསམ་པ་	VERB
ནི་	ནི་	NO_POS
།		PUNCT
སྐྱེ་	སྐྱེ་	VERB
ན་	ནས་	PART
སྐད་ཅིག་	སྐད་ཅིག་	OTHER
ཀྱང་	ཀྱང་	PART
སྡོད་ལོང་	སྡོད་ལོང་	NO_POS
མེད་པ་	མེད་པ་	VERB
ར་	ལ་	PART
འཆི་བདག་	འཆི་བདག་	NOUN
གི་	གི་	PART
མདུན་	མདུན་	NOUN
དུ་	ལ་	PART
རྒྱུག་པ་	རྒྱུག་པ་	VERB
སྟེ་	སྟེ་	PART
།		PUNCT
དམ་པ་	དམ་པ་	VERB
ས་	གིས་	PART
།		PUNCT
སྐྱེས་པ་	སྐྱེས་པ་	VERB
འི་	གི་	PART
ནང་པ་	ནང་པ་	NOUN
ར་	ལ་	PART
འཆི་བ་	འཆི་བ་	VERB
འི་	གི་	PART
བྱ་	བྱ་	VERB
བྱུང་བ་	བྱུང་བ་	VERB
ས་	གིས་	PART
། །		PUNCT
ལོང་	ལོང་	VERB
མེད་	མེད་	VERB
རྒྱུད་	རྒྱུད་	NOUN
ལ་	ལ་	ADP
ཁོལ་	ཁོལ་	OTHER
ཅིག་	ཅིག་	PART
དིང་རི་བ་	དིང་རི་བ་	PROPN
། །		PUNCT
ཅེས་	ཅེས་	PART
གསུངས་	གསུངས་	VERB
སོ་	སོ་	PART
། །		PUNCT
དཔེར་ན་	དཔེར་ན་	NO_POS
གསོད་	གསོད་	NO_POS
ས་	ས་	ADP
ར་	ལ་	PART
ཁྲིད་པ་	ཁྲིད་པ་	VERB
འི་	གི་	PART
དུད་འགྲོ་	དུད་འགྲོ་	NOUN
གོམ་པ་	གོམ་པ་	NOUN
རེ་རེ་	རེ་རེ་	DET
བོ་	བོ་	VERB
གྱིན་	གིན་	PART
འཆི་བ་	འཆི་བ་	VERB
ལ་ཉེ་	ལ་ཉེ་	NO_POS
ར་	ལ་	PART
འགྲོ་བ་	འགྲོ་བ་	VERB
བཞིན་	བཞིན་	NOUN
ནོ་	གོ་	PART
། །		PUNCT
རྗེ་བཙུན་	རྗེ་བཙུན་	NOUN
གྱིས་	གིས་	PART
།		PUNCT
ཚེ་	ཚེ་	NOUN
འདི་	འདི་	DET
མི་རྟག་	མི་རྟག་	OTHER
ཉི་རྒས་	ཉི་རྒས་	NO_POS
གྲིབ་སོ་	གྲིབ་སོ་	NO_POS
འདྲ་	འདྲ་	VERB
། །		PUNCT
ཕར་ཕར་	ཕར་ཕར་	NO_POS
ཕྱིན་	ཕྱིན་	VERB
ཀྱང་	ཀྱང་	PART
ཚུ་		
ཚུ་		
འོང་	འོང་	VERB
། །		PUNCT
བྲོས་པ་	བྲོས་པ་	VERB
ས་	གིས་	PART
ཐར་བ་	ཐར་བ་	VERB
ང་	ང་	OTHER
མ་	མ་	PART
མཐོང་	མཐོང་	VERB
། །		PUNCT
ཞེ་	ཅེས་	PART
དང་	དང་	NO_POS
།		PUNCT
ལོ་	ལོ་	NOUN
དང་	དང་	NO_POS
ཟླ་བ་	ཟླ་བ་	NOUN
འི་	གི་	PART
ཆར་པ་	ཆར་པ་	OTHER
ས་	གིས་	PART
བརྡུང་	བརྡུང་	NO_POS
། །		PUNCT
ཞག་	ཞག་	NOUN
དང་	དང་	NO_POS
ཟ་མ་	ཟ་མ་	NOUN
འི་	གི་	PART
ཐིགས་པ་	ཐིགས་པ་	OTHER
བབ་	བབ་	VERB
། །		PUNCT
སྒྱུ་ལུས་	སྒྱུ་ལུས་	NOUN
ཀྱི་	གི་	PART
ཁང་པ་	ཁང་པ་	NOUN
འགྱེལ་	འགྱེལ་	NO_POS
ལ་	ལ་	ADP
ཁད་	ཁད་	NOUN
། །		PUNCT
འཆི་	འཆི་	VERB
བྲོད་	བྲོད་	VERB
ཀྱི་	གི་	PART
ཐིགས་ཚགས་	ཐིགས་ཚགས་	NO_POS
བྱེད་	བྱེད་	VERB
རེ་	རེ་	DET
རན་	རན་	NO_POS
། །		PUNCT
ཞེ་	ཅེས་	PART
གསུངས་	གསུངས་	VERB
སོ་	སོ་	PART
། །		PUNCT
གཞན་	གཞན་	DET
ཡང་	ཀྱང་	PART
རྒྱུ་རྐྱེན་	རྒྱུ་རྐྱེན་	OTHER
ལ་	ལ་	ADP
ས་	གིས་	PART
སྐྱེས་པ་	སྐྱེས་པ་	VERB
འི་	གི་	PART
ཆོ་	ཆོ་	NOUN
ཡིན་	ཡིན་	NO_POS
ཕན་ཆད་	ཕན་ཆད་	ADV
སྐད་ཅིག་མ་	སྐད་ཅིག་མ་	ADJ
གཉིས་	གཉིས་	NUM
སུ་	སུ་	ADP
སྡོད་པ་	སྡོད་པ་	VERB
འི་	གི་	PART
ལོང་	ལོང་	VERB
མེད་པ་	མེད་པ་	VERB
འཇིག་པ་	འཇིག་པ་	VERB
ས་	གིས་	PART
ན་	ན་	ADP
འདུས་བྱས་	འདུས་བྱས་	NOUN
ཐམས་ཅད་	ཐམས་ཅད་	DET
མི་རྟག་པ་	མི་རྟག་པ་	OTHER
ཞེ་	ཅེས་	PART
བྱ་	བྱ་	VERB
འོ་	གོ་	PART
། །		PUNCT
དཔའ་བོ་	དཔའ་བོ་	NOUN
ས་	གིས་	PART
།		PUNCT
འདི་ལྟར་	འདི་ལྟར་	NO_POS
ཐམས་ཅད་	ཐམས་ཅད་	DET
སྐྱེ་བ་	སྐྱེ་བ་	VERB
ཡི་	ཡི་	ADP
། །		PUNCT
མདུན་	མདུན་	NOUN
ན་	ན་	ADP
གནས་པ་	གནས་པ་	VERB
འཆི་བ་	འཆི་བ་	VERB
སྟེ་	སྟེ་	PART
། །		PUNCT
ཞེ་	ཅེས་	PART
གསུངས་	གསུངས་	VERB
སོ་	སོ་	PART
། །		PUNCT
ནམ་	ནམ་	PRON
འཆི་	འཆི་	VERB
ཆ་མེད་	ཆ་མེད་	ADJ
བསམ་པ་	བསམ་པ་	VERB
ནི་	ནི་	NO_POS
། །		PUNCT
ལུས་ཅན་	ལུས་ཅན་	NOUN
རྣམས་	རྣམས་	DET
ཀྱི་	གི་	PART
ཁྲོད་	ཁྲོད་	NOUN
ན་	ན་	ADP
།		PUNCT
འདི་	འདི་	DET
སྔོན་	སྔོན་	ADV
ལ་	ལ་	ADP
འཆི་	འཆི་	VERB
།		PUNCT
འདི་	འདི་	DET
རྗེས་སུ་	རྗེས་སུ་	OTHER
འཆི་	འཆི་	VERB
ཞེ་	ཅེས་	PART
རི་	རི་	NOUN
སུ་	སུ་	ADP
བཅད་པ་	བཅད་པ་	VERB
ཅི་ཡང་	ཅི་ཡང་	OTHER
མེད་	མེད་	VERB
ལ་	ལ་	ADP
།		PUNCT
མི་	མི་	PART
འཆི་	འཆི་	VERB
ལ་	ལ་	ADP
རེ་བ་	རེ་བ་	VERB
ཅིག་	ཅིག་	PART
ཐོག་	ཐོག་	NOUN
རྒྱབ་	རྒྱབ་	NOUN
ཏུ་	ལ་	PART
འཆི་	འཆི་	VERB
ཡི་	ཡི་	ADP
འདུག་པ་	འདུག་པ་	VERB
ལྟ་	ལྟ་	OTHER
རང་	རང་	PRON
ལ་	ལ་	ADP
ཡང་	ཀྱང་	PART
འབྱུང་བ་	འབྱུང་བ་	VERB
ས་	གིས་	PART
།		PUNCT
རྗེ་བཙུན་	རྗེ་བཙུན་	NOUN
གྱིས་	གིས་	PART
།		PUNCT
ཁྱོད་	ཁྱོད་	PRON
གཞོན་པ་	གཞོན་པ་	NOUN
ཕོ་མོ་	ཕོ་མོ་	NOUN
ཚོགས་	ཚོགས་	NOUN
ཙ་ན་	ཙ་ན་	NO_POS
། །		PUNCT
འཆི་བ་	འཆི་བ་	VERB
ཡོང་	ཡོང་	NO_POS
སྙམ་	སྙམ་	VERB
མི་	མི་	PART
གདའ་	གདའ་	VERB
སྟེ་	སྟེ་	PART
། །		PUNCT
འཆི་བ་	འཆི་བ་	VERB
ཐོག་	ཐོག་	NOUN
བབ་	བབ་	VERB
ཀྱི་	གི་	PART
ཚུལ་	ཚུལ་	NOUN
དུ་	ལ་	PART
ཡོང་	ཡོང་	NO_POS
གིན་	གིན་	PART
གདའ་	གདའ་	VERB
། །		PUNCT
ཞེ་	ཅེས་	PART
སོ་	སོ་	PART
། །		PUNCT
དེ་ཙམ་	དེ་ཙམ་	NO_POS
དུ་མ་	དུ་མ་	ADJ
ཟད་	ཟད་	VERB
དོ་ནུབ་	དོ་ནུབ་	ADV
གློ་བུ་	གློ་བུ་	OTHER
དུ་	ལ་	PART
གཟའ་	གཟའ་	NOUN
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
གདོན་	གདོན་	NOUN
ནམ་	ནམ་	PRON
།		PUNCT
གཡང་	གཡང་	NOUN
ལ་	ལ་	ADP
ལྷུང་བ་	ལྷུང་བ་	VERB
འམ་	གམ་	PART
།		PUNCT
གཏིབ་	གཏིབ་	NO_POS
འོག་	འོག་	NOUN
ཏུ་	ལ་	PART
ཚུད་པ་	ཚུད་པ་	VERB
འམ་	གམ་	PART
།		PUNCT
ནད་	ནད་	NOUN
ཀྱིས་	གིས་	PART
སམ་	གམ་	PART
།		PUNCT
མཚོན་	མཚོན་	NOUN
གྱིས་	གིས་	PART
འཆི་བ་	འཆི་བ་	VERB
ར་	ལ་	PART
མི་འགྱུར་བ་	མི་འགྱུར་བ་	NO_POS
འི་	གི་	PART
གདེངས་	གདེངས་	NOUN
སུ་	སུ་	ADP
ལ་	ལ་	ADP
ཡང་	ཀྱང་	PART
མེད་	མེད་	VERB
ལ་	ལ་	ADP
།		PUNCT
དོ་ནུབ་	དོ་ནུབ་	ADV
མི་	མི་	PART
འཆི་	འཆི་	VERB
ཐག་	ཐག་	VERB
ཆོད་པ་	ཆོད་པ་	VERB
མེད་	མེད་	VERB
བཞིན་	བཞིན་	NOUN
དུ་	ལ་	PART
དེ་རིང་	དེ་རིང་	ADV
འདི་	འདི་	DET
བྱ་	བྱ་	VERB
།		PUNCT
སང་	སང་	ADV
འདི་	འདི་	DET
བྱེད་	བྱེད་	VERB
།		PUNCT
ད་གཟོད་	ད་གཟོད་	NO_POS
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
འི་	གི་	PART
བྱ་གཞག་	བྱ་གཞག་	NO_POS
གི་	གི་	PART
ཕྱི་ཚིགས་	ཕྱི་ཚིགས་	NO_POS
དང་	དང་	NO_POS
གསོག་འཇོག་	གསོག་འཇོག་	NOUN
བསྒྲུབ་པ་	བསྒྲུབ་པ་	VERB
ནི་	ནི་	NO_POS
རང་	རང་	PRON
གིས་	གིས་	PART
རང་	རང་	PRON
བསླུས་པ་	བསླུས་པ་	VERB
ཁོ་ན་	ཁོ་ན་	DET
ར་	ལ་	PART
ཟད་	ཟད་	VERB
དེ་	དེ་	DET
།		PUNCT
རྒྱལ་སྲས་	རྒྱལ་སྲས་	NOUN
ཐོགས་མེད་པ་	ཐོགས་མེད་པ་	PROPN
ས་	གིས་	PART
།		PUNCT
དེ་རིང་	དེ་རིང་	ADV
ཙམ་	ཙམ་	DET
ཡང་	ཀྱང་	PART
མི་	མི་	PART
འཆི་	འཆི་	VERB
འི་	གི་	PART
གདེང་	གདེང་	NOUN
མེད་	མེད་	VERB
ལ་	ལ་	ADP
། །		PUNCT
རྟག་	རྟག་	VERB
ཏུ་	ལ་	PART
སྡོད་	སྡོད་	VERB
གྲབས་	གྲབས་	NOUN
བྱེད་པ་	བྱེད་པ་	VERB
འི་	གི་	PART
ངང་རིང་པོ་	ངང་རིང་པོ་	NO_POS
། །		PUNCT
འཆི་ཀ་	འཆི་ཀ་	NO_POS
ར་	ལ་	PART
བྲང་	བྲང་	NOUN
ལག་	ལག་	NOUN
འཐབ་མོ་	འཐབ་མོ་	NOUN
འཆོར་	འཆོར་	NO_POS
ཉེན་	ཉེན་	VERB
གདའ་	གདའ་	VERB
། །		PUNCT
འཆི་བ་	འཆི་བ་	VERB
རྗེས་སུ་	རྗེས་སུ་	OTHER
དྲན་པ་	དྲན་པ་	VERB
ར་	ལ་	PART
བྱིན་	བྱིན་	VERB
གྱིས་	གིས་	PART
རློབས་	རློབས་	VERB
། །		PUNCT
ཞེ་	ཅེས་	PART
དང་	དང་	NO_POS
།		PUNCT
སྤྱོད་འཇུག་	སྤྱོད་འཇུག་	PROPN
ཏུ་	ལ་	PART
།		PUNCT
དེ་རིང་	དེ་རིང་	ADV
ཁོ་ན་	ཁོ་ན་	DET
མི་	མི་	PART
འཆི་	འཆི་	VERB
ཞེ་	ཅེས་	PART
། །		PUNCT
བདེ་བ་	བདེ་བ་	VERB
ར་	ལ་	PART
འདུག་པ་	འདུག་པ་	VERB
རིགས་	རིགས་	NOUN
མ་	མ་	PART
ཡིན་	ཡིན་	NO_POS
། །		PUNCT
ཞེ་	ཅེས་	PART
དང་	དང་	NO_POS
།		PUNCT
སློབ་	སློབ་	VERB
སྤྲིངས་	སྤྲིངས་	VERB
ལ་	ལ་	ADP
ས་	གིས་	PART
།		PUNCT
འདི་	འདི་	DET
ནི་	ནི་	NO_POS
སང་	སང་	ADV
བྱ་	བྱ་	VERB
འདི་	འདི་	DET
ནི་	ནི་	NO_POS
ཐངས་		NON_WORD
ཅིག་	ཅིག་	PART
འོག་	འོག་	NOUN
ཏུ་	ལ་	PART
བྱ་	བྱ་	VERB
། །		PUNCT
འདི་	འདི་	DET
