form	lemma	POS	morph
ནི་	ནི་	NO_POS
དེའུ་རེ་	དེའུ་རེ་	ADV
བྱ་	བྱ་	VERB
ཞེ་	ཅེས་	PART
སྐྱེ་བོ་	སྐྱེ་བོ་	NOUN
སེམས་པ་	སེམས་པ་	VERB
ན་	ན་	ADP
།		PUNCT
གཤིན་རྗེ་	གཤིན་རྗེ་	OTHER
བེ་ཅོན་	བེ་ཅོན་	NO_POS
ལག་ཐོགས་	ལག་ཐོགས་	NO_POS
ཟུར་	ཟུར་	NOUN
གྱི་	གི་	PART
ལྟ་བ་	ལྟ་བ་	VERB
ཡི་	ཡི་	ADP
། །		PUNCT
མིག་	མིག་	NOUN
རྩ་	རྩ་	NUM
དམར་	དམར་	VERB
ཁྲོས་མ་	ཁྲོས་མ་	OTHER
རངས་	རངས་	NO_POS
གད་མོ་	གད་མོ་	NO_POS
ས་	གིས་	PART
རེ་	རེ་	DET
སྙམ་	སྙམ་	VERB
འདེབས་	འདེབས་	VERB
། །		PUNCT
ཞེ་	ཅེས་	PART
གསུངས་	གསུངས་	VERB
སོ་	སོ་	PART
། །		PUNCT
འཆི་བ་	འཆི་བ་	VERB
འི་	གི་	PART
རྐྱེན་	རྐྱེན་	NOUN
མང་བ་	མང་བ་	VERB
ར་	ལ་	PART
བསྟན་པ་	བསྟན་པ་	VERB
ནི་	ནི་	NO_POS
།		PUNCT
ལུས་ཅན་	ལུས་ཅན་	NOUN
རྣམས་	རྣམས་	DET
ཀྱི་	གི་	PART
ཚེ་	ཚེ་	NOUN
གནོད་པ་	གནོད་པ་	VERB
འབའ་ཞིག་	འབའ་ཞིག་	NO_POS
གི་	གི་	PART
ནང་	ནང་	NOUN
དུ་	ལ་	PART
གནས་པ་	གནས་པ་	VERB
རླུང་	རླུང་	NOUN
གིས་	གིས་	PART
བཏབ་པ་	བཏབ་པ་	VERB
འི་	གི་	PART
ཆུ་	ཆུ་	NOUN
འི་	གི་	PART
ལྦུ་བ་	ལྦུ་བ་	NO_POS
ལྟ་བུ་	ལྟ་བུ་	NOUN
ར་	ལ་	PART
ད་ལྟ་	ད་ལྟ་	OTHER
མ་	མ་	PART
ཡལ་བ་	ཡལ་བ་	VERB
ར་	ལ་	PART
འདུག་	འདུག་	VERB
ཀྱང་	ཀྱང་	PART
།		PUNCT
རིང་	རིང་	NOUN
དུ་	ལ་	PART
གནས་པ་	གནས་པ་	VERB
ར་	ལ་	PART
བྱ་བ་	བྱ་བ་	VERB
འི་	གི་	PART
ནུས་པ་	ནུས་པ་	VERB
མེད་པ་	མེད་པ་	VERB
ས་	གིས་	PART
ཡིད་བརྟན་	ཡིད་བརྟན་	NOUN
དུ་	ལ་	PART
རུང་བ་	རུང་བ་	VERB
མ་	མ་	PART
ཡིན་	ཡིན་	NO_POS
ཏེ་	སྟེ་	PART
།		PUNCT
ཀླུ་སྒྲུབ་	ཀླུ་སྒྲུབ་	PROPN
ཀྱིས་	གིས་	PART
།		PUNCT
ཚེ་	ཚེ་	NOUN
འདི་	འདི་	DET
གནོད་	གནོད་	VERB
མང་	མང་	VERB
རླུང་	རླུང་	NOUN
གིས་	གིས་	PART
བཏབ་པ་	བཏབ་པ་	VERB
ཡི་	ཡི་	ADP
། །		PUNCT
ཆུ་	ཆུ་	NOUN
ཡི་	ཡི་	ADP
ཆུ་བུར་	ཆུ་བུར་	NOUN
བ་	བ་	ADP
ཀྱང་	ཀྱང་	PART
མི་རྟག་	མི་རྟག་	OTHER
ན་	ན་	ADP
། །		PUNCT
དབུགས་དབྱུང་	དབུགས་དབྱུང་	NO_POS
དབུགས་	དབུགས་	NOUN
རྔུབ་	རྔུབ་	NO_POS
གཉིད་	གཉིད་	NOUN
ཀྱིས་	གིས་	PART
ལོག་པ་	ལོག་པ་	VERB
ལ་	ལ་	ADP
ས་	གིས་	PART
། །		PUNCT
སད་	སད་	VERB
ཁོམ་	ཁོམ་	VERB
གང་	གང་	NO_POS
ལགས་	ལགས་	AUX
དེ་	དེ་	DET
ནི་	ནི་	NO_POS
ངོ་མཚར་	ངོ་མཚར་	ADJ
ཆེ་	ཆེ་	VERB
། །		PUNCT
ཞེ་	ཅེས་	PART
གསུངས་	གསུངས་	VERB
ཤིང་	ཅིང་	PART
།		PUNCT
གཞན་	གཞན་	DET
ཡང་	ཀྱང་	PART
།		PUNCT
སྐྱེས་་	སྐྱེས་བ་	VERB
འི་	གི་	PART
ཐ་མ་	ཐ་མ་	ADJ
ནི་	ནི་	NO_POS
འཆི་	འཆི་	VERB
།		PUNCT
འདུས་པ་	འདུས་པ་	VERB
འབྲལ་	འབྲལ་	NO_POS
།		PUNCT
བསགས་པ་	བསགས་པ་	VERB
འཛད་	འཛད་	NO_POS
།		PUNCT
བརྩིགས་པ་	བརྩིགས་པ་	VERB
འགྱེལ་བ་	འགྱེལ་བ་	VERB
ས་	གིས་	PART
གང་	གང་	NO_POS
ལ་	ལ་	ADP
ཡང་སྙིང་པོ་	ཡང་སྙིང་པོ་	NOUN
མེད་པ་	མེད་པ་	VERB
ར་	ལ་	PART
བསམ་	བསམ་	NOUN
ཞིང་	ཞིང་	ADP
།		PUNCT
ནད་	ནད་	NOUN
དྲག་པོ་	དྲག་པོ་	ADJ
དབུགས་	དབུགས་	NOUN
ཆད་	ཆད་	VERB
ལ་	ལ་	ADP
ཁད་	ཁད་	NOUN
ཁད་པ་	ཁད་པ་	NOUN
བྱུང་	བྱུང་	VERB
ཚེ་	ཚེ་	NOUN
།		PUNCT
ནོར་	ནོར་	NOUN
གྱིས་	གིས་	PART
བླུར་		NON_WORD
མེད་	མེད་	VERB
།		PUNCT
མཛངས་པ་	མཛངས་པ་	VERB
དང་	དང་	NO_POS
།		PUNCT
གཟུགས་བྱད་	གཟུགས་བྱད་	NOUN
མཛེས་པ་	མཛེས་པ་	VERB
དང་	དང་	NO_POS
།		PUNCT
དཔའ་	དཔའ་	NOUN
ཞིང་	ཞིང་	ADP
རྟུལ་ཕོད་པ་	རྟུལ་ཕོད་པ་	OTHER
དང་	དང་	NO_POS
།		PUNCT
མངའ་ཐང་	མངའ་ཐང་	NOUN
དང་	དང་	NO_POS
།		PUNCT
ས་མཁར་	ས་མཁར་	NOUN
དང་	དང་	NO_POS
།		PUNCT
གཉེན་	གཉེན་	NOUN
གྱིས་	གིས་	PART
ཅི་	ཅི་	NO_POS
བྱ་	བྱ་	VERB
ར་	ལ་	PART
ཡང་	ཀྱང་	PART
མེད་པ་	མེད་པ་	VERB
ར་	ལ་	PART
།		PUNCT
གཅིག་པུ་	གཅིག་པུ་	ADJ
ག་ཤེད་	ག་ཤེད་	NOUN
དུ་	ལ་	PART
སྒྲེན་མོ་	སྒྲེན་མོ་	ADJ
ལག་	ལག་	NOUN
སྟོང་	སྟོང་	NUM
དུ་	ལ་	PART
ནི་	ནི་	NO_POS
འགྲོ་	འགྲོ་	VERB
།		PUNCT
བར་དོ་	བར་དོ་	NOUN
འི་	གི་	PART
འཇིགས་པ་	འཇིགས་པ་	VERB
ནི་	ནི་	NO_POS
དྲན་	དྲན་	VERB
།		PUNCT
ཚེ་	ཚེ་	NOUN
ཕྱི་མ་	ཕྱི་མ་	ADJ
ག་	ག་	NOUN
འགྲོ་	འགྲོ་	VERB
ནི་	ནི་	NO_POS
མེད་	མེད་	VERB
།		PUNCT
འདི་	འདི་	DET
ར་	ལ་	PART
མི་	མི་	PART
ཕན་པ་	ཕན་པ་	VERB
ཕན་པ་	ཕན་པ་	VERB
ར་	ལ་	PART
བཟུང་བ་	བཟུང་བ་	VERB
ས་	གིས་	PART
ནི་	ནི་	NO_POS
ནོངས་	ནོངས་	NO_POS
།		PUNCT
དུས་	དུས་	NOUN
དེ་	དེ་	DET
འི་	གི་	PART
ཚེ་	ཚེ་	NOUN
ཆོ་	ཆོ་	NOUN
མེད་པ་	མེད་པ་	VERB
འི་	གི་	PART
འགྱོད་པ་	འགྱོད་པ་	VERB
དྲག་པོ་	དྲག་པོ་	ADJ
།		PUNCT
སྐྱིད་པ་	སྐྱིད་པ་	VERB
འི་	གི་	PART
རྒྱལ་པོ་	རྒྱལ་པོ་	NOUN
ན་	ནས་	PART
སྡུག་པ་	སྡུག་པ་	VERB
འི་	གི་	PART
ཡ་	ཡ་	NOUN
གཤན་	གཤན་	NO_POS
གྱི་	གི་	PART
བ་	བ་	NOUN
ཐམས་ཅད་	ཐམས་ཅད་	DET
ལ་	ལ་	ADP
འབྱུང་	འབྱུང་	VERB
གི་	གི་	PART
འདུག་པ་	འདུག་པ་	VERB
ལ་	ལ་	ADP
བསམས་	བསམས་	VERB
ཀྱང་	ཀྱང་	PART
།		PUNCT
དམ་པ་	དམ་པ་	VERB
འི་	གི་	PART
ཆོ་	ཆོ་	NOUN
ལ་	ལ་	ADP
འབད་	འབད་	VERB
རིགས་	རིགས་	NOUN
ཏེ་	སྟེ་	PART
།		PUNCT
མགོ་	མགོ་	NOUN
འམ་	གམ་	PART
གོ་	གོ་	NOUN
ལ་	ལ་	ADP
གློ་བུ་	གློ་བུ་	OTHER
མེ་	མེ་	NOUN
ཤོ་	ཤོ་	NOUN
ར་	ལ་	PART
ན་	ན་	ADP
། །		PUNCT
དེ་དག་	དེ་དག་	OTHER
ཕྱིར་བཟློག་	ཕྱིར་བཟློག་	NO_POS
བགྱི་བ་	བགྱི་བ་	VERB
བཏང་	བཏང་	VERB
ན་	ནས་	PART
ཀྱང་	ཀྱང་	PART
། །		PUNCT
ཡང་སྲིད་	ཡང་སྲིད་	OTHER
མེད་	མེད་	VERB
བགྱི་	བགྱི་	VERB
འི་	གི་	PART
སླད་	སླད་	NOUN
དུ་	ལ་	PART
འབད་	འབད་	VERB
འཚལ་	འཚལ་	VERB
ཏེ་	སྟེ་	PART
། །		PUNCT
འདི་	འདི་	DET
བ་	བ་	ADP
ཆེ་	ཆེ་	VERB
མཆོག་	མཆོག་	ADJ
དགོས་པ་	དགོས་པ་	VERB
གཞན་མ་	གཞན་མ་	PRON
མཆིས་	མཆིས་	VERB
། །		PUNCT
ཞེ་	ཅེས་	PART
གསུངས་པ་	གསུངས་པ་	VERB
བཞིན་	བཞིན་	NOUN
ནོ་	གོ་	PART
། །		PUNCT
ཅིས་ཀྱང་	ཅིས་ཀྱང་	NO_POS
མི་	མི་	PART
སྟོངས་	སྟོངས་	VERB
བ་	བ་	NOUN
འཆི་བ་	འཆི་བ་	VERB
བསམ་པ་	བསམ་པ་	VERB
ནི་	ནི་	NO_POS
།		PUNCT
འཆི་བ་	འཆི་བ་	VERB
ས་	གིས་	PART
མི་	མི་	PART
ཚུགས་པ་	ཚུགས་པ་	VERB
འི་	གི་	PART
ས་ཕྱོགས་	ས་ཕྱོགས་	NOUN
ནི་	ནི་	NO_POS
གང་	གང་	NO_POS
དུའང་		NON_WORD
ཡོད་པ་	ཡོད་པ་	VERB
མ་	མ་	PART
ཡིན་	ཡིན་	NO_POS
ཏེ་	སྟེ་	PART
།		PUNCT
དཔའ་བོ་	དཔའ་བོ་	NOUN
ས་	གིས་	PART
།		PUNCT
ས་	ས་	ADP
འམ་	གམ་	PART
འོན་ཏེ་	འོན་ཏེ་	NO_POS
མཐོ་རིས་	མཐོ་རིས་	NOUN
ན་	ན་	ADP
། །		PUNCT
སྐྱེ་	སྐྱེ་	VERB
ན་	ནས་	PART
ལ་ལ་	ལ་ལ་	PRON
མ་	མ་	PART
ཤི་བ་	ཤི་བ་	VERB
། །		PUNCT
འགའ་ཞིག་	འགའ་ཞིག་	OTHER
ཁྱོད་	ཁྱོད་	PRON
ཀྱིས་	གིས་	PART
མཐོང་བ་	མཐོང་བ་	VERB
འམ་	གམ་	PART
། །		PUNCT
ཐོ་	ཐོ་	VERB
སམ་	གམ་	PART
འོན་ཏེ་	འོན་ཏེ་	NO_POS
ཐེ་ཚོམ་	ཐེ་ཚོམ་	NOUN
ཟ་	ཟ་	VERB
། །		PUNCT
ཞེ་	ཅེས་	PART
དང་	དང་	NO_POS
།		PUNCT
ཡང་	ཀྱང་	PART
།		PUNCT
དྲང་སྲོང་	དྲང་སྲོང་	NOUN
ཆེན་པོ་	ཆེན་པོ་	ADJ
ལྔ་	ལྔ་	NUM
མངོན་ཤེས་	མངོན་ཤེས་	NOUN
། །		PUNCT
མཁའ་	མཁའ་	NOUN
ལ་	ལ་	ADP
རྒྱང་རིང་	རྒྱང་རིང་	ADJ
འགྲོ་བ་	འགྲོ་བ་	VERB
ཡང་	ཀྱང་	PART
། །		PUNCT
གང་	གང་	NO_POS
ན་	ན་	ADP
སྤྱོད་ཡུལ་	སྤྱོད་ཡུལ་	NOUN
འཆི་མེད་པ་	འཆི་མེད་པ་	NOUN
། །		PUNCT
དེ་	དེ་	DET
ར་	ལ་	PART
ནི་	ནི་	NO_POS
འགྲོ་བ་	འགྲོ་བ་	VERB
ར་	ལ་	PART
ནུས་པ་	ནུས་པ་	VERB
མེད་	མེད་	VERB
། །		PUNCT
ཅེས་	ཅེས་	PART
གསུངས་	གསུངས་	VERB
ཤིང་	ཅིང་	PART
།		PUNCT
སྲ་བ་	སྲ་བ་	VERB
འི་	གི་	PART
ལྷུན་པོ་	ལྷུན་པོ་	OTHER
འང་	ཀྱང་	PART
ཐལ་བ་	ཐལ་བ་	NOUN
ཙམ་	ཙམ་	DET
དུ་མ་	དུ་མ་	ADJ
ལུས་པ་	ལུས་པ་	VERB
ར་	ལ་	PART
འཇིག་	འཇིག་	VERB
ཅིང་	ཅིང་	PART
།		PUNCT
རྒྱ་མཚོ་	རྒྱ་མཚོ་	NOUN
ཆེན་པོ་	ཆེན་པོ་	ADJ
ཟབ་པ་	ཟབ་པ་	VERB
ཡང་	ཀྱང་	PART
སྐེམ་པ་	སྐེམ་པ་	NO_POS
ར་	ལ་	PART
འགྱུར་	འགྱུར་	VERB
ན་	ན་	ADP
།		PUNCT
ལུས་ཅན་	ལུས་ཅན་	NOUN
གྱི་	གི་	PART
ལུས་	ལུས་	NOUN
ཉམ་ཆུང་བ་	ཉམ་ཆུང་བ་	ADJ
ཅིའི་ཕྱིར་	ཅིའི་ཕྱིར་	NO_POS
མི་	མི་	PART
འཇིག་	འཇིག་	VERB
སྟེ་	སྟེ་	PART
།		PUNCT
དེ་ཉིད་	དེ་ཉིད་	NOUN
ཀྱིས་	གིས་	PART
།		PUNCT
གང་	གང་	NO_POS
དུ་	ལ་	PART
ས་	ས་	ADP
རྣམས་	རྣམས་	DET
བསྲེགས་	བསྲེགས་	NO_POS
གྱུར་བ་	གྱུར་བ་	VERB
། །		PUNCT
ལྷུན་པོ་	ལྷུན་པོ་	OTHER
ཐལ་བ་	ཐལ་བ་	NOUN
ར་	ལ་	PART
འཇིག་པ་	འཇིག་པ་	VERB
དང་	དང་	NO_POS
། །		PUNCT
རྒྱ་མཚོ་	རྒྱ་མཚོ་	NOUN
འི་	གི་	PART
ཆུ་	ཆུ་	NOUN
ཡང་	ཀྱང་	PART
བསྐམས་	བསྐམས་	NO_POS
འགྱུར་	འགྱུར་	VERB
ན་	ན་	ADP
། །		PUNCT
ལུས་ཅན་	ལུས་ཅན་	NOUN
དེ་དག་	དེ་དག་	OTHER
ལྟ་ཅི་	ལྟ་ཅི་	NO_POS
སྨོས་	སྨོས་	VERB
། །		PUNCT
ཞེ་	ཅེས་	PART
སོ་	སོ་	PART
། །		PUNCT
ད་དུང་	ད་དུང་	ADV
མི་	མི་	PART
འཆི་	འཆི་	VERB
བསམ་	བསམ་	NOUN
ན་	ན་	ADP
ཅིའི་ཕྱིར་	ཅིའི་ཕྱིར་	NO_POS
མི་	མི་	PART
འཆི་	འཆི་	VERB
སྟེ་	སྟེ་	PART
།		PUNCT
རང་	རང་	PRON
གི་	གི་	PART
ལུས་	ལུས་	NOUN
སྤྱི་བོ་	སྤྱི་བོ་	NOUN
འི་	གི་	PART
སྐྲ་	སྐྲ་	NOUN
ན་	ནས་	PART
རྐང་མཐིལ་	རྐང་མཐིལ་	NOUN
གྱི་	གི་	PART
བ་	བ་	NOUN
ཐམས་ཅད་	ཐམས་ཅད་	DET
ལ་	ལ་	ADP
ཞིབ་མོ་	ཞིབ་མོ་	ADJ
ར་	ལ་	PART
བརྟགས་	བརྟགས་	VERB
ན་	ན་	ADP
།		PUNCT
ཅི་	ཅི་	NO_POS
བ་	བ་	ADP
ཉམ་ཐག་པ་	ཉམ་ཐག་པ་	NOUN
།		PUNCT
གཉོམ་ཆུང་བ་	གཉོམ་ཆུང་བ་	NO_POS
།		PUNCT
མི་གཙང་བ་	མི་གཙང་བ་	NO_POS
།		PUNCT
རྟག་པ་	རྟག་པ་	VERB
འི་	གི་	PART
རང་བཞིན་	རང་བཞིན་	NOUN
ཅི་ཡང་	ཅི་ཡང་	OTHER
མེད་པ་	མེད་པ་	VERB
ས་	གིས་	PART
།		PUNCT
འདི་	འདི་	DET
ལ་	ལ་	ADP
གཙང་བ་	གཙང་བ་	VERB
ར་	ལ་	PART
བཟུང་	བཟུང་	NO_POS
།		PUNCT
རྟག་པ་	རྟག་པ་	VERB
ར་	ལ་	PART
བལྟ་	བལྟ་	VERB
།		PUNCT
བདག་	བདག་	PRON
ཏུ་	ལ་	PART
ཞེན་པ་	ཞེན་པ་	VERB
སྔོན་ཆད་	སྔོན་ཆད་	ADV
རང་	རང་	PRON
འཁྲུལ་པ་	འཁྲུལ་པ་	NO_POS
ས་	གིས་	PART
བསླུས་པ་	བསླུས་པ་	VERB
འབའ་ཞིག་	འབའ་ཞིག་	NO_POS
ཏུ་	ལ་	PART
ཟད་	ཟད་	VERB
ལ་	ལ་	ADP
།		PUNCT
སངས་རྒྱས་	སངས་རྒྱས་	NOUN
ཀྱི་	གི་	PART
སྐུ་རྡོ་རྗེ་	སྐུ་རྡོ་རྗེ་	NO_POS
ལྟ་བུ་	ལྟ་བུ་	NOUN
ཡང་	ཀྱང་	PART
ཞིག་	ཅིག་	PART
ན་	ན་	ADP
ང་	ང་	PRON
འི་	གི་	PART
ལུས་	ལུས་	NOUN
སྙིང་པོ་	སྙིང་པོ་	NOUN
མེད་པ་	མེད་པ་	VERB
འདི་	འདི་	DET
ཅིའི་ཕྱིར་	ཅིའི་ཕྱིར་	NO_POS
མི་	མི་	PART
འཇིག་	འཇིག་	VERB
ཅེས་	ཅེས་	PART
བསམ་པ་	བསམ་པ་	VERB
ར་	ལ་	PART
བྱ་	བྱ་	VERB
སྟེ་	སྟེ་	PART
།		PUNCT
ཅི་སྟེ་	ཅི་སྟེ་	NO_POS
སངས་རྒྱས་	སངས་རྒྱས་	NOUN
རྣམས་	རྣམས་	DET
ཀྱི་	གི་	PART
སྐུ་	སྐུ་	NOUN
། །		PUNCT
མཚན་	མཚན་	NOUN
དང་	དང་	NO_POS
དཔེ་བྱད་	དཔེ་བྱད་	NOUN
ཀྱིས་	གིས་	PART
བརྒྱན་པ་	བརྒྱན་པ་	VERB
། །		PUNCT
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
འི་	གི་	PART
སྐུ་	སྐུ་	NOUN
ཡང་	ཀྱང་	PART
མི་རྟག་	མི་རྟག་	OTHER
ན་	ན་	ADP
། །		PUNCT
ཆུ་ཤིང་	ཆུ་ཤིང་	OTHER
སྙིང་པོ་	སྙིང་པོ་	NOUN
མེད་	མེད་	VERB
འདྲ་བ་	འདྲ་བ་	VERB
འི་	གི་	PART
། །		PUNCT
ལུས་ཅན་	ལུས་ཅན་	NOUN
གཞན་དག་	གཞན་དག་	NO_POS
སྨོས་ཅི་	སྨོས་ཅི་	NO_POS
དགོས་	དགོས་	VERB
། །		PUNCT
ཞེ་	ཅེས་	PART
གསུངས་	གསུངས་	VERB
སོ་	སོ་	PART
།། །།		PUNCT
གསུམ་པ་	གསུམ་པ་	NUM
ལ་	ལ་	ADP
ས་	གིས་	PART
རྒྱུ་འབྲས་	རྒྱུ་འབྲས་	NOUN
བསམ་པ་	བསམ་པ་	VERB
ནི་	ནི་	NO_POS
།		PUNCT
བསམ་སྦྱོར་	བསམ་སྦྱོར་	NOUN
གཉིས་ཀ་	གཉིས་ཀ་	OTHER
དགེ་བ་	དགེ་བ་	VERB
ས་	གིས་	PART
བྱས་པ་	བྱས་པ་	VERB
གཅིག་	གཅིག་	NUM
ཏུ་	ལ་	PART
དཀ་	དཀའ་	VERB
ར་པ་	ར་པ་	PART
འི་	གི་	PART
ལ་	ལ་	ADP
ས་	གིས་	PART
།		PUNCT
བསམ་སྦྱོར་	བསམ་སྦྱོར་	NOUN
གཉིས་ཀ་	གཉིས་ཀ་	OTHER
མི་དགེ་བ་	མི་དགེ་བ་	NO_POS
གཅིག་	གཅིག་	NUM
ཏུ་	ལ་	PART
གནག་པ་	གནག་པ་	VERB
འི་	གི་	PART
ལ་	ལ་	ADP
ས་	གིས་	PART
།		PUNCT
བསམ་སྦྱོར་	བསམ་སྦྱོར་	NOUN
གང་རུང་	གང་རུང་	NOUN
གཅིག་	གཅིག་	NUM
དགེ་	དགེ་	NOUN
གཞན་	གཞན་	DET
མི་དགེ་	མི་དགེ་	NOUN
ན་	ན་	ADP
འདྲེས་པ་	འདྲེས་པ་	VERB
འི་	གི་	PART
ལ་	ལ་	ADP
ས་	གིས་	PART
།		PUNCT
དང་པོ་	དང་པོ་	ADJ
ལ་	ལ་	ADP
ནི་	ནི་	NO_POS
རྣམ་སྨིན་	རྣམ་སྨིན་	NOUN
བདེ་བ་	བདེ་བ་	VERB
འབའ་ཞིག་པ་	འབའ་ཞིག་པ་	NO_POS
དང་	དང་	NO_POS
།		PUNCT
གཉིས་པ་	གཉིས་པ་	NUM
ལ་	ལ་	ADP
ནི་	ནི་	NO_POS
རྣམ་སྨིན་	རྣམ་སྨིན་	NOUN
སྡུག་བསྔལ་	སྡུག་བསྔལ་	NOUN
འབའ་ཞིག་པ་	འབའ་ཞིག་པ་	NO_POS
དང་	དང་	NO_POS
།		PUNCT
གསུམ་པ་	གསུམ་པ་	NUM
ལ་	ལ་	ADP
ནི་	ནི་	NO_POS
བདེ་སྡུག་	བདེ་སྡུག་	OTHER
འདྲེས་པ་	འདྲེས་པ་	VERB
ར་	ལ་	PART
འབྱུང་	འབྱུང་	VERB
ལ་	ལ་	ADP
།		PUNCT
དེ་ཡང་	དེ་ཡང་	ADV
སྟོབས་	སྟོབས་	NOUN
ཆེ་བ་	ཆེ་བ་	VERB
ཚེ་	ཚེ་	NOUN
འདི་	འདི་	DET
ལ་	ལ་	ADP
སྨིན་པ་	སྨིན་པ་	VERB
མཐོང་བ་	མཐོང་བ་	VERB
འི་	གི་	PART
ཆོ་	ཆོ་	NOUN
ལ་	ལ་	ADP
མྱོང་བ་	མྱོང་བ་	VERB
ར་	ལ་	PART
འགྱུར་བ་	འགྱུར་བ་	VERB
འི་	གི་	PART
ལ་	ལ་	ADP
ས་	གིས་	PART
དང་	དང་	NO_POS
།		PUNCT
སྐྱེ་བ་	སྐྱེ་བ་	VERB
རྟིང་མ་	རྟིང་མ་	NO_POS
ར་	ལ་	PART
འབྱུང་བ་	འབྱུང་བ་	VERB
ཕྱི་མ་	ཕྱི་མ་	ADJ
ར་	ལ་	PART
མྱོང་བ་	མྱོང་བ་	VERB
།		PUNCT
སྐྱེ་བ་	སྐྱེ་བ་	VERB
མང་པོ་	མང་པོ་	ADJ
བརྒྱུད་	བརྒྱུད་	NO_POS
ན་	ནས་	PART
སྨིན་པ་	སྨིན་པ་	VERB
ལན་	ལན་	NOUN
གྲངས་	གྲངས་	NOUN
གཞན་	གཞན་	DET
ལ་	ལ་	ADP
མྱོང་བ་	མྱོང་བ་	VERB
ར་	ལ་	PART
འགྱུར་བ་	འགྱུར་བ་	VERB
སྟེ་	སྟེ་	PART
།		PUNCT
དེ་ལྟ་	དེ་ལྟ་	NO_POS
རང་	རང་	PRON
གིས་	གིས་	PART
བྱ་	བྱ་	VERB
ཤིང་	ཅིང་	PART
