form	lemma	POS	morph
བསགས་པ་	བསགས་པ་	VERB
འི་	གི་	PART
ལ་	ལ་	ADP
ས་	གིས་	PART
ནི་	ནི་	NO_POS
རང་ཉིད་	རང་ཉིད་	OTHER
ཀྱི་	གི་	PART
ཕུང་པོ་	ཕུང་པོ་	NOUN
འབའ་ཞིག་	འབའ་ཞིག་	NO_POS
ལ་	ལ་	ADP
སྨིན་པ་	སྨིན་པ་	VERB
ར་	ལ་	PART
འགྱུར་བ་	འགྱུར་བ་	VERB
ས་	གིས་	PART
།		PUNCT
སྡིག་ཏོ་	སྡིག་ཏོ་	NO_POS
མི་དགེ་བ་	མི་དགེ་བ་	NO_POS
འི་	གི་	PART
ཕྱོགས་	ཕྱོགས་	NOUN
རྣམས་	རྣམས་	DET
ནི་	ནི་	NO_POS
ཆུང་ངུ་	ཆུང་ངུ་	ADJ
ཆུང་ངུ་	ཆུང་ངུ་	ADJ
ཡིན་	ཡིན་	NO_POS
ཀྱང་	ཀྱང་	PART
སྤང་	སྤང་	VERB
ལ་	ལ་	ADP
།		PUNCT
དགེ་བ་	དགེ་བ་	VERB
འི་	གི་	PART
རྩ་བ་	རྩ་བ་	NOUN
ནི་	ནི་	NO_POS
ཆུང་ངུ་	ཆུང་ངུ་	ADJ
ཆུང་ངུ་	ཆུང་ངུ་	ADJ
ཡིན་	ཡིན་	NO_POS
ཀྱང་	ཀྱང་	PART
བསྐྱེད་པ་	བསྐྱེད་པ་	VERB
ར་	ལ་	PART
བྱ་	བྱ་	VERB
སྟེ་	སྟེ་	PART
།		PUNCT
དུག་	དུག་	NOUN
ཆུང་ངུ་	ཆུང་ངུ་	ADJ
ས་	གིས་	PART
མི་ཆེན་པོ་	མི་ཆེན་པོ་	NOUN
གསོད་པ་	གསོད་པ་	VERB
དང་	དང་	NO_POS
།		PUNCT
སྨན་	སྨན་	NOUN
ཆུང་ངུ་	ཆུང་ངུ་	ADJ
ས་	གིས་	PART
ཆེན་པོ་	ཆེན་པོ་	ADJ
འཇོམས་པ་	འཇོམས་པ་	VERB
འི་	གི་	PART
ཤེས་པ་	ཤེས་པ་	VERB
ར་	ལ་	PART
བྱ་	བྱ་	VERB
ཞིང་	ཞིང་	SCONJ
།		PUNCT
ལུས་ཅན་	ལུས་ཅན་	NOUN
རྣམས་	རྣམས་	DET
ཀྱི་	གི་	PART
སྐྱིད་སྡུག་	སྐྱིད་སྡུག་	NOUN
ལེགས་ཉེས་	ལེགས་ཉེས་	OTHER
ཐམས་ཅད་	ཐམས་ཅད་	DET
བསམ་པ་	བསམ་པ་	VERB
འི་	གི་	PART
རྗེས་སུ་	རྗེས་སུ་	OTHER
མི་	མི་	PART
འགྲོ་	འགྲོ་	VERB
།		PUNCT
ལ་	ལ་	ADP
ས་	གིས་	PART
ཀྱི་	གི་	PART
རྗེས་སུ་	རྗེས་སུ་	OTHER
འགྲོ་བ་	འགྲོ་བ་	VERB
ས་	གིས་	PART
སོ་	སོ་	PART
། །		PUNCT
ཇོ་བོ་	ཇོ་བོ་	NOUN
རྗེས་	རྗེས་	NOUN
།		PUNCT
བསམས་	བསམས་	VERB
ཚད་	ཚད་	NOUN
ཐོག་	ཐོག་	NOUN
ཏུ་	ལ་	PART
མི་	མི་	PART
ཁེལ་	ཁེལ་	NO_POS
། །		PUNCT
ཕ་རོལ་	ཕ་རོལ་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
ལ་	ལ་	ADP
ས་	གིས་	PART
གྲུབ་པ་	གྲུབ་པ་	VERB
ས་	གིས་	PART
། །		PUNCT
ལྷོད་	ལྷོད་	NO_POS
ཀྱིས་	གིས་	PART
གློད་	གློད་	NO_POS
ན་	ན་	ADP
བདེ་	བདེ་	VERB
འོ་	གོ་	PART
། །		PUNCT
ཞེ་	ཅེས་	PART
དང་	དང་	NO_POS
།		PUNCT
གཞན་	གཞན་	DET
ལ་	ལ་	ADP
ས་	གིས་	PART
།		PUNCT
ལ་	ལ་	ADP
ས་	གིས་	PART
ནི་	ནི་	NO_POS
གྲིབ་མ་	གྲིབ་མ་	NOUN
བཞིན་	བཞིན་	NOUN
དུ་	ལ་	PART
ཕྱི་བཞིན་	ཕྱི་བཞིན་	NOUN
འབྲང་	འབྲང་	VERB
། །		PUNCT
མི་ཚེ་	མི་ཚེ་	NOUN
ཕལ་ཆེ་		
སྡིག་པ་	སྡིག་པ་	VERB
འི་	གི་	PART
ལ་	ལ་	ADP
ས་	གིས་	PART
ལ་	ལ་	ADP
ཟད་	ཟད་	VERB
། །		PUNCT
ཕྱི་མ་	ཕྱི་མ་	ADJ
འི་	གི་	PART
འགྲོ་ས་	འགྲོ་ས་	VERB
ངན་སོང་	ངན་སོང་	NOUN
ཁོ་ན་	ཁོ་ན་	DET
ཡིན་	ཡིན་	NO_POS
། །		PUNCT
ཞེ་	ཅེས་	PART
དང་	དང་	NO_POS
།		PUNCT
ལ་	ལ་	ADP
ས་	གིས་	PART
བརྒྱ་ལ་	བརྒྱ་ལ་	NO_POS
ས་	གིས་	PART
།		PUNCT
ལུས་ཅན་	ལུས་ཅན་	NOUN
དག་	དག་	DET
གི་	གི་	PART
ལ་	ལ་	ADP
ས་	གིས་	PART
རྣམས་	རྣམས་	DET
ནི་	ནི་	NO_POS
། །		PUNCT
བསྐལ་པ་	བསྐལ་པ་	NOUN
བརྒྱ་	བརྒྱ་	NUM
ར་	ལ་	PART
ཡང་	ཀྱང་	PART
ཆུད་	ཆུད་	VERB
མི་	མི་	PART
ཟ་	ཟ་	VERB
། །		PUNCT
ཚོགས་	ཚོགས་	NOUN
ཤིང་	ཅིང་	PART
དུས་	དུས་	NOUN
ལ་	ལ་	ADP
བབ་པ་	བབ་པ་	VERB
ན་	ན་	ADP
། །		PUNCT
འབྲས་བུ་	འབྲས་བུ་	NOUN
ཉིད་	ཉིད་	DET
དུ་	ལ་	PART
སྨིན་པ་	སྨིན་པ་	VERB
ར་	ལ་	PART
འགྱུར་	འགྱུར་	VERB
། །		PUNCT
ཞེ་	ཅེས་	PART
དང་	དང་	NO_POS
།		PUNCT
ཕན་པ་	ཕན་པ་	VERB
འི་	གི་	PART
འབྲས་བུ་	འབྲས་བུ་	NOUN
བདེ་བ་	བདེ་བ་	VERB
ཆེ་	ཆེ་	VERB
། །		PUNCT
གནོད་པ་	གནོད་པ་	VERB
འི་	གི་	PART
འབྲས་བུ་	འབྲས་བུ་	NOUN
སྡུག་བསྔལ་	སྡུག་བསྔལ་	NOUN
འབྱུང་	འབྱུང་	VERB
། །		PUNCT
ཞེ་	ཅེས་	PART
དང་	དང་	NO_POS
།		PUNCT
སྡིག་པ་	སྡིག་པ་	VERB
ཅི་ཡང་	ཅི་ཡང་	OTHER
མི་	མི་	PART
བྱ་	བྱ་	VERB
ཞིང་	ཞིང་	SCONJ
། །		PUNCT
དགེ་བ་	དགེ་བ་	VERB
ཕུན་སུམ་	ཕུན་སུམ་	OTHER
ཚོགས་པ་	ཚོགས་པ་	VERB
ར་	ལ་	PART
སྤྱད་	སྤྱད་	VERB
། །		PUNCT
རང་	རང་	PRON
གི་	གི་	PART
སེམས་	སེམས་	NOUN
ནི་	ནི་	NO_POS
ཡོངས་སུ་	ཡོངས་སུ་	NO_POS
འདུལ་	འདུལ་	NO_POS
། །		PUNCT
འདི་	འདི་	DET
ནི་	ནི་	NO_POS
སངས་རྒྱས་	སངས་རྒྱས་	NOUN
བསྟན་པ་	བསྟན་པ་	VERB
ཡིན་	ཡིན་	NO_POS
། །		PUNCT
ཞེ་	ཅེས་	PART
གསུངས་	གསུངས་	VERB
སོ་	སོ་	PART
།། །།		PUNCT
བཞི་པ་	བཞི་པ་	ADJ
འཁོར་བ་	འཁོར་བ་	NOUN
འི་	གི་	PART
ཉེས་དམིགས་	ཉེས་དམིགས་	NOUN
བསྒོམ་པ་	བསྒོམ་པ་	VERB
ནི་	ནི་	NO_POS
།		PUNCT
དྲན་པ་	དྲན་པ་	VERB
ཉེ་	ཉེ་	NUM
གཞག་	གཞག་	VERB
ལ་	ལ་	ADP
ས་	གིས་	PART
།		PUNCT
སེམས་ཅན་	སེམས་ཅན་	NOUN
དམྱལ་བ་	དམྱལ་བ་	NOUN
དམྱལ་	དམྱལ་	VERB
མེ་	མེ་	NOUN
ས་	གིས་	PART
ཉམས་	ཉམས་	NOUN
། །		PUNCT
ཡི་དྭགས་	ཡི་དྭགས་	NOUN
བཀྲེས་	བཀྲེས་	VERB
ཤིང་	ཅིང་	PART
སྐོམ་པ་	སྐོམ་པ་	VERB
ས་	གིས་	PART
ཉམས་	ཉམས་	NOUN
། །		PUNCT
དུད་འགྲོ་	དུད་འགྲོ་	NOUN
གཅིག་	གཅིག་	NUM
ལ་	ལ་	ADP
གཅིག་	གཅིག་	NUM
ཟ་	ཟ་	NOUN
ཉམས་	ཉམས་	NOUN
། །		PUNCT
མི་	མི་	PART
དག་	དག་	DET
འཚོ་བ་	འཚོ་བ་	VERB
ཐུང་བ་	ཐུང་བ་	VERB
ས་	གིས་	PART
ཉམས་	ཉམས་	NOUN
། །		PUNCT
ལྷ་	ལྷ་	NOUN
དག་	དག་	DET
བག་མེད་པ་	བག་མེད་པ་	NOUN
ཡི་	གིས་	PART
ཉམས་	ཉམས་	NOUN
། །		PUNCT
ཞེ་	ཅེས་	PART
གསུངས་པ་	གསུངས་པ་	VERB
།		PUNCT
སེམས་ཅན་	སེམས་ཅན་	NOUN
དམྱལ་བ་	དམྱལ་བ་	NOUN
ནི་ལ་	ནི་ལ་	NO_POS
ས་	གིས་	PART
ལ་	ལ་	ADP
ས་	གིས་	PART
སྐྱེས་པ་	སྐྱེས་པ་	VERB
འི་	གི་	PART
གཤིན་རྗེ་	གཤིན་རྗེ་	OTHER
ས་	གིས་	PART
འཇིགས་	འཇིགས་	VERB
སུ་	སུ་	ADP
རུང་བ་	རུང་བ་	VERB
འི་	གི་	PART
མཚོན་ཆ་	མཚོན་ཆ་	NOUN
ས་	གིས་	PART
ཡང་	ཀྱང་	PART
བཏགས་	བཏགས་	VERB
ཤིང་	ཅིང་	PART
ཡང་	ཀྱང་	PART
གསོས་པ་	གསོས་པ་	VERB
ས་	གིས་	PART
ཡང་	ཀྱང་	PART
གསོས་	གསོས་	VERB
།		PUNCT
ཐིག་ནག་པོ་	ཐིག་ནག་པོ་	NO_POS
བཏབ་	བཏབ་	VERB
ན་	ནས་	PART
དེ་	དེ་	DET
སོག་ལེ་	སོག་ལེ་	NO_POS
ས་	གིས་	PART
གཏུབ་པ་	གཏུབ་པ་	VERB
ཐིག་ནག་	ཐིག་ནག་	NO_POS
།		PUNCT
ལྕགས་	ལྕགས་	NOUN
ཀྱི་	གི་	PART
རི་ལུང་	རི་ལུང་	NOUN
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
འི་	གི་	PART
གདོང་	གདོང་	NOUN
འདྲ་བ་	འདྲ་བ་	VERB
འི་	གི་	PART
བ་	བ་	NOUN
དུ་	ལ་	PART
འཐག་པ་	འཐག་པ་	VERB
བསྡུས་འཇོམས་	བསྡུས་འཇོམས་	NO_POS
།		PUNCT
གསལ་ཤིང་	གསལ་ཤིང་	NOUN
འབར་བ་	འབར་བ་	VERB
རྩེ་མོ་	རྩེ་མོ་	NOUN
གཅིག་པ་	གཅིག་པ་	ADJ
ས་	གིས་	PART
སྤྱི་བོ་	སྤྱི་བོ་	NOUN
ན་	ནས་	PART
ལུས་	ལུས་	NOUN
ཐལ་བྱུང་	ཐལ་བྱུང་	NO_POS
དུ་	ལ་	PART
འབུགས་པ་	འབུགས་པ་	NON_WORD
ངུ་འབོད་	ངུ་འབོད་	NOUN
།		PUNCT
གསལ་ཤིང་	གསལ་ཤིང་	NOUN
རྩེ་མོ་	རྩེ་མོ་	NOUN
གསུམ་པ་	གསུམ་པ་	NUM
ས་	གིས་	PART
འབིགས་པ་	འབིགས་པ་	VERB
ངུ་འབོད་	ངུ་འབོད་	NOUN
ཆེན་པོ་	ཆེན་པོ་	ADJ
།		PUNCT
ལུས་	ལུས་	NOUN
མེ་ལྕེ་	མེ་ལྕེ་	OTHER
འི་	གི་	PART
འཕྲེང་བ་	འཕྲེང་བ་	NOUN
ས་	གིས་	PART
སྲེག་པ་	སྲེག་པ་	VERB
ཚ་བ་	ཚ་བ་	VERB
།		PUNCT
ཁྲོ་ཆུ་	ཁྲོ་ཆུ་	OTHER
ཁོལ་མ་	ཁོལ་མ་	ADJ
ར་	ལ་	PART
འཚོད་པ་	འཚོད་པ་	VERB
རབ་ཏུ་	རབ་ཏུ་	NO_POS
ཚ་བ་	ཚ་བ་	VERB
།		PUNCT
ལུས་	ལུས་	NOUN
སྲེག་པ་	སྲེག་པ་	VERB
དང་	དང་	NO_POS
།		PUNCT
ལྕགས་	ལྕགས་	NOUN
ཀྱི་	གི་	PART
གཟེར་བུ་	གཟེར་བུ་	NOUN
གོ་མཚམས་	གོ་མཚམས་	NO_POS
མེད་པ་	མེད་པ་	VERB
ར་	ལ་	PART
བསྡམ་པ་	བསྡམ་པ་	NO_POS
དང་	དང་	NO_POS
།		PUNCT
ལྕེ་	ལྕེ་	NOUN
ལ་	ལ་	ADP
རྨོན་དོར་	རྨོན་དོར་	NO_POS
ལྔ་	ལྔ་	NUM
བརྒྱ་	བརྒྱ་	NUM
ས་	གིས་	PART
རྨོད་པ་	རྨོད་པ་	NO_POS
སོགས་	སོགས་	DET
སྡུག་བསྔལ་	སྡུག་བསྔལ་	NOUN
དྲག་པོ་	དྲག་པོ་	ADJ
ས་	གིས་	PART
མནར་བ་	མནར་བ་	VERB
ས་	གིས་	PART
མནར་མེད་	མནར་མེད་	NO_POS
དོ་	གོ་	PART
།		PUNCT
ཡུན་	ཡུན་	NOUN
།		PUNCT
ཡང་	ཀྱང་	PART
གསོས་	གསོས་	VERB
ལ་སོགས་	ལ་སོགས་	NO_POS
དྲུག་	དྲུག་	NUM
རིམ་བཞིན་	རིམ་བཞིན་	NO_POS
། །		PUNCT
འདོད་ལྷ་	འདོད་ལྷ་	NO_POS
འི་	གི་	PART
ཚེ་	ཚེ་	NOUN
དང་	དང་	NO_POS
ཉིན་ཞག་	ཉིན་ཞག་	NOUN
མཉམ་	མཉམ་	VERB
། །		PUNCT
དེས་ན་	དེས་ན་	NO_POS
དེ་དག་	དེ་དག་	OTHER
རྣམས་	རྣམས་	DET
ཀྱི་	གི་	PART
ཚེ་	ཚེ་	NOUN
། །		PUNCT
འདོད་ལྷ་	འདོད་ལྷ་	NO_POS
འི་	གི་	PART
ཚེ་	ཚེ་	NOUN
དང་	དང་	NO_POS
མཉམ་པ་	མཉམ་པ་	VERB
ཡིན་	ཡིན་	NO_POS
། །		PUNCT
རབ་ཏུ་	རབ་ཏུ་	NO_POS
ཚ་	ཚ་	VERB
ཕྱེད་	ཕྱེད་	NUM
མནར་མེད་	མནར་མེད་	NO_POS
ནི་	ནི་	NO_POS
།		PUNCT
བ་	བ་	NOUN
གྱི་	གི་	PART
བསྐལ་པ་	བསྐལ་པ་	NOUN
འོ་	གོ་	PART
། །		PUNCT
ཞེ་	ཅེས་	PART
གསུངས་	གསུངས་	VERB
སོ་	སོ་	PART
། །		PUNCT
གཞན་	གཞན་	DET
ཡང་	ཀྱང་	PART
།		PUNCT
ཆུ་བོ་	ཆུ་བོ་	NOUN
རབ་མེད་	རབ་མེད་	NO_POS
དུ་	ལ་	PART
ནུབ་པ་	ནུབ་པ་	VERB
དང་	དང་	NO_POS
།		PUNCT
ལོ་མ་	ལོ་མ་	NOUN
རལ་གྲི་	རལ་གྲི་	NOUN
འི་	གི་	PART
ནགས་ཚལ་	ནགས་ཚལ་	NOUN
དང་	དང་	NO_POS
།		PUNCT
ཚེར་མ་	ཚེར་མ་	NOUN
རྣོན་པོ་	རྣོན་པོ་	ADJ
འི་	གི་	PART
ཚལ་	ཚལ་	NOUN
དང་	དང་	NO_POS
།		PUNCT
སྤུ་གྲི་	སྤུ་གྲི་	NOUN
ས་	གིས་	PART
བལྟམ་པ་	བལྟམ་པ་	NON_WORD
འི་	གི་	PART
ལམ་	གམ་	PART
དང་	དང་	NO_POS
།		PUNCT
རིམ་པ་	རིམ་པ་	NOUN
མེད་པ་	མེད་པ་	VERB
ར་	ལ་	PART
འགྲོ་བ་	འགྲོ་བ་	VERB
དང་	དང་	NO_POS
།		PUNCT
ལྕགས་	ལྕགས་	NOUN
ཀྱི་	གི་	PART
ཐོ་ལུམ་	ཐོ་ལུམ་	NOUN
འབར་བ་	འབར་བ་	VERB
ཟ་བ་	ཟ་བ་	VERB
དང་	དང་	NO_POS
།		PUNCT
ཁྲོ་ཆུ་	ཁྲོ་ཆུ་	OTHER
འཐུང་བ་	འཐུང་བ་	VERB
དང་	དང་	NO_POS
།		PUNCT
ས་གཞི་	ས་གཞི་	NOUN
རབ་ཏུ་	རབ་ཏུ་	NO_POS
འབར་བ་	འབར་བ་	VERB
ར་	ལ་	PART
འདུག་པ་	འདུག་པ་	VERB
དང་	དང་	NO_POS
།		PUNCT
ཡོངས་སུ་	ཡོངས་སུ་	NO_POS
བསྒྱུར་	བསྒྱུར་	VERB
ཞིང་	ཞིང་	SCONJ
འབྲོས་པ་	འབྲོས་པ་	VERB
དང་	དང་	NO_POS
།		PUNCT
བརྒྱལ་བ་	བརྒྱལ་བ་	VERB
དང་	དང་	NO_POS
།		PUNCT
སྨྲེ་བ་	སྨྲེ་བ་	NO_POS
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
རྣམ་པ་	རྣམ་པ་	NOUN
སྣ་ཚོགས་པ་	སྣ་ཚོགས་པ་	DET
འི་	གི་	PART
གཟུགས་	གཟུགས་	NOUN
དུ་མ་	དུ་མ་	ADJ
ས་	གིས་	PART
སྡུག་བསྔལ་	སྡུག་བསྔལ་	NOUN
བརྒྱ་	བརྒྱ་	NUM
ཕྲག་	ཕྲག་	NUM
མང་པོ་	མང་པོ་	ADJ
མྱོང་	མྱོང་	VERB
ངོ་	ངོ་	PART
། །		PUNCT
གྲང་བ་	གྲང་བ་	VERB
འི་	གི་	PART
དམྱལ་བ་	དམྱལ་བ་	NOUN
།		PUNCT
ཆུ་བུར་	ཆུ་བུར་	NOUN
ཅན་	ཅན་	PART
དང་	དང་	NO_POS
།		PUNCT
ཆུ་བུར་	ཆུ་བུར་	NOUN
བརྡོལ་བ་	བརྡོལ་བ་	VERB
ཅན་	ཅན་	PART
དང་	དང་	NO_POS
།		PUNCT
ཨ་ཆུ་	ཨ་ཆུ་	NO_POS
ཟེར་བ་	ཟེར་བ་	VERB
དང་	དང་	NO_POS
།		PUNCT
ཀྱི་ཧུད་	ཀྱི་ཧུད་	INTJ
ཟེར་བ་	ཟེར་བ་	VERB
དང་	དང་	NO_POS
།		PUNCT
སོ་	སོ་	PART
ཐམ་ཐམ་པ་	ཐམ་ཐམ་པ་	NO_POS
དང་	དང་	NO_POS
།		PUNCT
ཨུཏྤལ་	ཨུཏྤལ་	NO_POS
ལྟ་	ལྟ་	OTHER
གས་པ་	གས་པ་	VERB
དང་	དང་	NO_POS
།		PUNCT
པདྨ་	པདྨ་	NOUN
ལྟ་	ལྟ་	OTHER
ཆེ་	ཆེ་	VERB
ར་	ལ་	PART
གས་པ་	གས་པ་	VERB
དང་	དང་	NO_POS
།		PUNCT
པདྨ་	པདྨ་	NOUN
ལྟ་	ལྟ་	OTHER
ཆེ་	ཆེ་	VERB
ར་	ལ་	PART
གས་པ་	གས་པ་	VERB
སྟེ་	སྟེ་	PART
།		PUNCT
ཤིན་ཏུ་	ཤིན་ཏུ་	NO_POS
གྲང་བ་	གྲང་བ་	VERB
འི་	གི་	PART
སྡུག་བསྔལ་	སྡུག་བསྔལ་	NOUN
མི་	མི་	PART
བཟོད་པ་	བཟོད་པ་	VERB
དང་	དང་	NO_POS
།		PUNCT
རལ་གྲི་	རལ་གྲི་	NOUN
རྣོན་པོ་	རྣོན་པོ་	ADJ
ཐོགས་པ་	ཐོགས་པ་	VERB
འི་	གི་	PART
གཤིན་རྗེ་	གཤིན་རྗེ་	OTHER
གཏུམ་པོ་	གཏུམ་པོ་	ADJ
ས་	གིས་	PART
བརྡེག་	བརྡེག་	VERB
ཅིང་	ཅིང་	PART
གཏུབ་པ་	གཏུབ་པ་	VERB
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
འི་	གི་	PART
སྡུག་བསྔལ་	སྡུག་བསྔལ་	NOUN
མྱོང་བ་	མྱོང་བ་	VERB
ཡང་	ཀྱང་	PART
།		PUNCT
ཏིལ་	ཏིལ་	NOUN
རྫང་		NON_WORD
ནང་	ནང་	NOUN
ན་	ནས་	PART
ལོ་	ལོ་	NOUN
བརྒྱ་	བརྒྱ་	NUM
བཞིན་	བཞིན་	NOUN
། །		PUNCT
ཏིལ་	ཏིལ་	NOUN
རེ་	རེ་	DET
ཕྱུང་བ་	ཕྱུང་བ་	VERB
ས་	གིས་	PART
ཟད་	ཟད་	VERB
གྱུར་པ་	གྱུར་པ་	VERB
། །		PUNCT
ཆུ་བུར་	ཆུ་བུར་	NOUN
ཅན་	ཅན་	PART
གྱི་	གི་	PART
ཚེ་	ཚེ་	NOUN
ཡིན་	ཡིན་	NO_POS
ཏེ་	སྟེ་	PART
། །		PUNCT
གཞན་	གཞན་	DET
གྱི་	གི་	PART
ཚེ་	ཚེ་	NOUN
ནི་	ནི་	NO_POS
ཉི་ཤུ་	ཉི་ཤུ་	NUM
བསྒྱུར་	བསྒྱུར་	VERB
། །		PUNCT
ཞེས་་	ཞེས་པ་	PART
འི་	གི་	PART
བ་	བ་	NOUN
དུའོ་		NON_WORD
། །		PUNCT
གཞན་	གཞན་	DET
ཡང་	ཀྱང་	PART
།		PUNCT
ཉི་ཚེ་བ་	ཉི་ཚེ་བ་	OTHER
དང་	དང་	NO_POS
ཉི་འཁོར་བ་	ཉི་འཁོར་བ་	NO_POS
སྟེ་	སྟེ་	PART
བཅོ་བརྒྱད་	བཅོ་བརྒྱད་	NO_POS
དོ་	གོ་	PART
། །		PUNCT
ཡི་དྭགས་	ཡི་དྭགས་	NOUN
ནི་	ནི་	NO_POS
།		PUNCT
ལུས་	ལུས་	NOUN
མེ་	མེ་	NOUN
འབར་བ་	འབར་བ་	VERB
།		PUNCT
ནང་ཁྲོལ་	ནང་ཁྲོལ་	NO_POS
གྱིས་	གིས་	PART
སྟོངས་པ་	སྟོངས་པ་	VERB
འི་	གི་	PART
སྒལ་པ་	སྒལ་པ་	NOUN
རི་	རི་	NOUN
འི་	གི་	PART
ཁྲོད་	ཁྲོད་	NOUN
ལྟ་བུ་	ལྟ་བུ་	NOUN
།		PUNCT
གཡོ་བ་	གཡོ་བ་	VERB
དང་	དང་	NO_POS
བྲལ་བ་	བྲལ་བ་	VERB
།		PUNCT
ཁ་	ཁ་	PRON
ཁབ་	ཁབ་	NOUN
ཀྱི་	གི་	PART
མིག་	མིག་	NOUN
ལྟ་	ལྟ་	OTHER
ཕྲ་བ་	ཕྲ་བ་	VERB
།		PUNCT
སྐྲ་	སྐྲ་	NOUN
རྩུབ་	རྩུབ་	VERB
ཅིང་	ཅིང་	PART
གྱེན་	གྱེན་	NOUN
དུ་	ལ་	PART
བརྫེས་པ་	བརྫེས་པ་	VERB
དང་	དང་	NO_POS
།		PUNCT
ཁ་ཅིག་	ཁ་ཅིག་	PRON
སྡོང་དུམ་	སྡོང་དུམ་	PROPN
མེ་	མེ་	NOUN
ས་	གིས་	PART
རེག་	རེག་	VERB
དང་	དང་	NO_POS
།		PUNCT
འགའ་ཞིག་	འགའ་ཞིག་	OTHER
ཕྱགས་	ཕྱགས་	NOUN
ཤིང་	ཅིང་	PART
ལྟ་བུ་	ལྟ་བུ་	NOUN
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
འི་	གི་	PART
གཟུགས་	གཟུགས་	NOUN
རྣམ་པ་	རྣམ་པ་	NOUN
སྣ་ཚོགས་	སྣ་ཚོགས་	DET
།		PUNCT
ཟས་སྐོམ་	ཟས་སྐོམ་	OTHER
