form	lemma	POS	morph
ཀྱི་	གི་	PART
བཀོད་པ་	བཀོད་པ་	VERB
གྲངས་མེད་	གྲངས་མེད་	NOUN
ཅིང་	ཅིང་	PART
བརྗོད་	བརྗོད་	VERB
དུ་	ལ་	PART
མེད་པ་	མེད་པ་	VERB
ར་	ལ་	PART
སྤྲུལ་	སྤྲུལ་	VERB
ཏེ་	སྟེ་	PART
།		PUNCT
མ་	མ་	PART
ནམ་མཁའ་	ནམ་མཁའ་	NOUN
དང་	དང་	NO_POS
མཉམ་པ་	མཉམ་པ་	VERB
འི་	གི་	PART
སེམས་ཅན་	སེམས་ཅན་	NOUN
ཐམས་ཅད་	ཐམས་ཅད་	DET
བླ་མ་	བླ་མ་	NOUN
སངས་རྒྱས་	སངས་རྒྱས་	NOUN
ཆོ་	ཆོ་	NOUN
ཀྱི་	གི་	PART
སྐུ་	སྐུ་	NOUN
ལ་	ལ་	ADP
སྐྱབས་	སྐྱབས་	NOUN
སུ་	སུ་	ADP
མཆིའོ་		NON_WORD
། །		PUNCT
དེ་བཞིན་	དེ་བཞིན་	OTHER
དུ་	ལ་	PART
།		PUNCT
བླ་མ་	བླ་མ་	NOUN
ལོངས་སྤྱོད་	ལོངས་སྤྱོད་	NOUN
རྫོགས་པ་	རྫོགས་པ་	VERB
འི་	གི་	PART
སྐུ་	སྐུ་	NOUN
ལ་	ལ་	ADP
།		PUNCT
བླ་མ་	བླ་མ་	NOUN
ཐུགས་རྗེ་	ཐུགས་རྗེ་	NOUN
སྤྲུལ་པ་	སྤྲུལ་པ་	VERB
འི་	གི་	PART
སྐུ་	སྐུ་	NOUN
ལ་	ལ་	ADP
།		PUNCT
བླ་མ་	བླ་མ་	NOUN
སངས་རྒྱས་	སངས་རྒྱས་	NOUN
རིན་པོ་ཆེ་	རིན་པོ་ཆེ་	ADJ
ལ་	ལ་	ADP
ཞེས་་	ཞེས་པ་	PART
ས་	གིས་	PART
ཕྱག་	ཕྱག་	NOUN
སྟོང་ཕྲག་	སྟོང་ཕྲག་	OTHER
གཅིག་	གཅིག་	NUM
བཙལ་	བཙལ་	NO_POS
ན་	ནས་	PART
།		PUNCT
ཡིད་	ཡིད་	NOUN
ཀྱིས་	གིས་	PART
ཀུན་	ཀུན་	DET
ཏུ་	ལ་	PART
དམིགས་	དམིགས་	VERB
ལ་	ལ་	ADP
།		PUNCT
ཇི་སྙེད་	ཇི་སྙེད་	OTHER
སུ་	སུ་	ADP
དག་	དག་	DET
ཕྱོགས་	ཕྱོགས་	NOUN
བཅུ་	བཅུ་	NUM
འི་	གི་	PART
འཇིག་རྟེན་	འཇིག་རྟེན་	NOUN
ན་	ན་	ADP
། །		PUNCT
ཞེ་	ཅེས་	PART
བྱ་བ་	བྱ་བ་	VERB
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
བྱང་ཆུབ་	བྱང་ཆུབ་	NOUN
སེམས་དཔའ་	སེམས་དཔའ་	NOUN
སེམས་དཔའ་	སེམས་དཔའ་	NOUN
ཆེན་པོ་	ཆེན་པོ་	ADJ
ཀུན་	ཀུན་	DET
ཏུ་	ལ་	PART
བཟང་པོ་	བཟང་པོ་	ADJ
འི་	གི་	PART
སྤྱོད་པ་	སྤྱོད་པ་	VERB
འི་	གི་	PART
སྨོན་ལམ་	སྨོན་ལམ་	NOUN
གྱི་	གི་	PART
ཚོགས་	ཚོགས་	NOUN
ཕྱག་	ཕྱག་	NOUN
བཙལ་བ་	བཙལ་བ་	VERB
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
ཡན་ལག་	ཡན་ལག་	NOUN
བདུན་	བདུན་	NUM
གྱི་	གི་	PART
ཚུལ་	ཚུལ་	NOUN
དུ་	ལ་	PART
མཆོད་པ་	མཆོད་པ་	VERB
རྣམས་	རྣམས་	DET
ཀྱིས་	གིས་	PART
ཡང་དག་པ་	ཡང་དག་པ་	ADJ
ར་	ལ་	PART
མཆོད་	མཆོད་	VERB
དོ་	གོ་	PART
། །		PUNCT
དེ་	དེ་	DET
འི་	གི་	PART
རྗེས་	རྗེས་	NOUN
ལ་	ལ་	ADP
མདུན་	མདུན་	NOUN
གྱི་	གི་	PART
ཡི་དམ་	ཡི་དམ་	NOUN
གཡའ་	གཡའ་	NOUN
བསྐོར་	བསྐོར་	VERB
དུ་	ལ་	PART
ཐིམ་པ་	ཐིམ་པ་	VERB
དབུ་	དབུ་	NOUN
ཀྱི་	གི་	PART
བླ་མ་	བླ་མ་	NOUN
གཙོ་འཁོར་	གཙོ་འཁོར་	OTHER
ལ་	ལ་	ADP
ཐིམ་	ཐིམ་	NO_POS
ཞིང་	ཞིང་	SCONJ
འཁོར་	འཁོར་	NOUN
རྣམས་	རྣམས་	DET
བླ་མ་	བླ་མ་	NOUN
དང་	དང་	NO_POS
།		PUNCT
དེ་	དེ་	DET
བདག་	བདག་	PRON
ལ་	ལ་	ADP
བསྟིམ་	བསྟིམ་	NO_POS
།		PUNCT
བསྔོ་བ་	བསྔོ་བ་	VERB
སྨོན་ལམ་	སྨོན་ལམ་	NOUN
བྱ་	བྱ་	VERB
འོ་	གོ་	PART
།། །།		PUNCT
གཉིས་པ་	གཉིས་པ་	NUM
འགལ་རྐྱེན་	འགལ་རྐྱེན་	NOUN
སྡིག་སྒྲིབ་	སྡིག་སྒྲིབ་	NOUN
སྦྱོང་བ་	སྦྱོང་བ་	VERB
ར་	ལ་	PART
བྱེད་པ་	བྱེད་པ་	VERB
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
སེམས་དཔ་	སེམས་དཔའ་	NOUN
འི་	གི་	PART
བསྒོམ་	བསྒོམ་	VERB
བཟླས་	བཟླས་	NO_POS
ཀྱི་	གི་	PART
ཁྲིད་	ཁྲིད་	VERB
ནི་	ནི་	NO_POS
།		PUNCT
རང་	རང་	PRON
གི་	གི་	PART
སྤྱི་བོ་	སྤྱི་བོ་	NOUN
ར་	ལ་	PART
པཾ་		NON_WORD
ལ་	ལ་	ADP
ས་	གིས་	PART
པདྨ་	པདྨ་	NOUN
འདབ་མ་	འདབ་མ་	NOUN
བརྒྱད་པ་	བརྒྱད་པ་	NUM
འི་	གི་	PART
ལྟེ་བ་	ལྟེ་བ་	NOUN
ར་	ལ་	PART
།		PUNCT
ཨ་ལ་		
ཟླ་བ་	ཟླ་བ་	NOUN
འི་	གི་	PART
དཀྱིལ་འཁོར་	དཀྱིལ་འཁོར་	NOUN
གྱི་	གི་	PART
སྟེང་	སྟེང་	NOUN
དུ་	ལ་	PART
།		PUNCT
ཧཱུྃ་		NON_WORD
ལ་	ལ་	ADP
ས་	གིས་	PART
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
དཀར་པོ་	དཀར་པོ་	ADJ
རྩེ་	རྩེ་	NOUN
ལྔ་པ་	ལྔ་པ་	NUM
ལྟེ་བ་	ལྟེ་བ་	NOUN
ལ་	ལ་	ADP
ཧཱུྃ་		NON_WORD
གིས་	གིས་	PART
མཚན་པ་	མཚན་པ་	VERB
།		PUNCT
དེ་ལས་	དེ་ལས་	NO_POS
འོད་འཕྲོ་	འོད་འཕྲོ་	NO_POS
ས་	གིས་	PART
འཕགས་པ་	འཕགས་པ་	VERB
མཆོད་	མཆོད་	VERB
།		PUNCT
སེམས་ཅན་	སེམས་ཅན་	NOUN
གྱི་	གི་	PART
དོན་	དོན་	NOUN
བྱ་	བྱ་	VERB
།		PUNCT
ཚུ་		
འདུ་	འདུ་	VERB
ཧཱུྃ་		NON_WORD
ལ་	ལ་	ADP
ཐིམ་	ཐིམ་	NO_POS
།		PUNCT
དེ་	དེ་	DET
ཡོངས་སུ་	ཡོངས་སུ་	NO_POS
གྱུར་པ་	གྱུར་པ་	VERB
ལ་	ལ་	ADP
ས་	གིས་	PART
།		PUNCT
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
སེམས་དཔའ་	སེམས་དཔའ་	NOUN
སྐུ་མདོག་	སྐུ་མདོག་	NOUN
དཀར་པོ་	དཀར་པོ་	ADJ
ཞལ་	ཞལ་	NOUN
གཅིག་	གཅིག་	NUM
ཕྱག་	ཕྱག་	NOUN
གཉིས་	གཉིས་	NUM
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
དང་	དང་	NO_POS
དྲིལ་བུ་	དྲིལ་བུ་	NOUN
འཛིན་པ་	འཛིན་པ་	VERB
ས་	གིས་	PART
ཡུམ་	ཡུམ་	NOUN
ལ་	ལ་	ADP
འཁྱུད་པ་	འཁྱུད་པ་	VERB
།		PUNCT
ཡུམ་	ཡུམ་	NOUN
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
སྙེམས་	སྙེམས་	NO_POS
མ་	མ་	PART
དམར་མོ་	དམར་མོ་	ADJ
གྲི་གུག་	གྲི་གུག་	NOUN
དང་	དང་	NO_POS
ཐོད་པ་	ཐོད་པ་	NOUN
འཛིན་པ་	འཛིན་པ་	VERB
ས་	གིས་	PART
ཡབ་	ཡབ་	NOUN
ལ་	ལ་	ADP
འཁྱུད་པ་	འཁྱུད་པ་	VERB
།		PUNCT
གཉིས་ཀ་	གཉིས་ཀ་	OTHER
འང་	ཀྱང་	PART
རུས་པ་	རུས་པ་	NOUN
དང་	དང་	NO_POS
རིན་པོ་ཆེ་	རིན་པོ་ཆེ་	ADJ
འི་	གི་	PART
རྒྱན་	རྒྱན་	NOUN
ཐམས་ཅད་	ཐམས་ཅད་	DET
ཀྱིས་	གིས་	PART
བརྒྱན་པ་	བརྒྱན་པ་	VERB
། །		PUNCT
ཞབས་	ཞབས་	NOUN
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
སྐྱིལ་ཀྲུང་	སྐྱིལ་ཀྲུང་	NOUN
གིས་	གིས་	PART
བཞུགས་པ་	བཞུགས་པ་	VERB
འི་	གི་	PART
དཔྲལ་བ་	དཔྲལ་བ་	NOUN
ར་	ལ་	PART
ཨོཾ་	ཨོཾ་	X
།		PUNCT
མགྲིན་པ་	མགྲིན་པ་	NOUN
ར་	ལ་	PART
ཨཱཿ་		NON_WORD
སྙིང་ག་	སྙིང་ག་	NOUN
ར་	ལ་	PART
ཧཱུྃ་		NON_WORD
།		PUNCT
དེ་ལས་	དེ་ལས་	NO_POS
འོད་འཕྲོ་	འོད་འཕྲོ་	NO_POS
ས་	གིས་	PART
།		PUNCT
བསྒོམས་པ་	བསྒོམས་པ་	VERB
དང་	དང་	NO_POS
འདྲ་བ་	འདྲ་བ་	VERB
འི་	གི་	PART
ཡེ་ཤེས་	ཡེ་ཤེས་	NOUN
སེམས་དཔའ་	སེམས་དཔའ་	NOUN
སྤྱན་	སྤྱན་	NOUN
དྲངས་	དྲངས་	NO_POS
།		PUNCT
ཛཿ་		NON_WORD
ཧཱུྃ་		NON_WORD
བཾ་		NON_WORD
ཧོཿ་		NON_WORD
དམ་ཚིག་པ་	དམ་ཚིག་པ་	NOUN
དང་	དང་	NO_POS
གཉིས་	གཉིས་	NUM
སུ་	སུ་	ADP
མེད་པ་	མེད་པ་	VERB
ར་	ལ་	PART
གྱུར་	གྱུར་	VERB
།		PUNCT
དེ་	དེ་	DET
འི་	གི་	PART
ཐུགས་ཀ་	ཐུགས་ཀ་	NOUN
ར་	ལ་	PART
ཟླ་བ་	ཟླ་བ་	NOUN
འི་	གི་	PART
དཀྱིལ་འཁོར་	དཀྱིལ་འཁོར་	NOUN
གྱི་	གི་	PART
སྟེང་	སྟེང་	NOUN
དུ་	ལ་	PART
ཧཱུྃ་		NON_WORD
ཡིག་	ཡིག་	NOUN
ཡེ་ཤེས་	ཡེ་ཤེས་	NOUN
ལྔ་	ལྔ་	NUM
དང་	དང་	NO_POS
ལྡན་པ་	ལྡན་པ་	VERB
འི་	གི་	PART
མཐའ་མ་	མཐའ་མ་	NOUN
ར་	ལ་	PART
།		PUNCT
ཨོཾ་	ཨོཾ་	X
བཛྲ་	བཛྲ་	NO_POS
སཏྭ་		NON_WORD
ས་	ས་	ADP
མ་	མ་	PART
ཡ་	ཡ་	NOUN
།		PUNCT
མ་ནུ་	མ་ནུ་	NO_POS
པཱ་	པཱ་	NO_POS
ལ་	ལ་	ADP
ཡ་	ཡ་	NOUN
།		PUNCT
བཛྲ་	བཛྲ་	NO_POS
སཏྭ་		NON_WORD
ཏྭེ་		NON_WORD
ནོ་པ་	ནོ་པ་	PART
ཏིཥྛ་		NON_WORD
།		PUNCT
དྲྀ་		NON_WORD
ཌྷོ་		NON_WORD
མེ་	མེ་	NOUN
བྷ་བ་	བྷ་བ་	NO_POS
།		PUNCT
སུ་	སུ་	ADP
ཏོ་	གོ་	PART
ཥྱོ་		NON_WORD
མེ་	མེ་	NOUN
བྷ་བ་	བྷ་བ་	NO_POS
།		PUNCT
སུ་པོ་	སུ་པོ་	ADP
ཥྱོ་		NON_WORD
མེ་	མེ་	NOUN
བྷ་བ་	བྷ་བ་	NO_POS
།		PUNCT
ཨ་ནུ་	ཨ་ནུ་	NOUN
རཀྟོ་		NON_WORD
མེ་	མེ་	NOUN
བྷ་བ་	བྷ་བ་	NO_POS
།		PUNCT
སརྦ་	སརྦ་	NO_POS
སིདྡྷི་		NON_WORD
མྨེ་		NON_WORD
པྲ་	པྲ་	NOUN
ཡཙྪ་		NON_WORD
།		PUNCT
སརྦ་	སརྦ་	NO_POS
ཀརྨ་	ཀརྨ་	NO_POS
སུ་	སུ་	ADP
ཙ་	ཙ་	NOUN
མེ་	མེ་	NOUN
ཙི་	ཙི་	NO_POS
ཏྟཾ་		NON_WORD
ཤྲི་		NON_WORD
ཡཿ་		NON_WORD
ཀུ་རུ་	ཀུ་རུ་	NO_POS
ཧཱུྃ་		NON_WORD
།		PUNCT
ཧ་	ཧ་	NOUN
ཧ་	ཧ་	NOUN
ཧ་	ཧ་	NOUN
ཧ་	ཧ་	NOUN
ཧོཿ་		NON_WORD
བྷ་	བྷ་	NO_POS
ག་	ག་	PRON
ཝ་	ཝ་	OTHER
ན་	ན་	ADP
སརྦ་	སརྦ་	NO_POS
ཏ་	ཏ་	OTHER
ཐཱ་		NON_WORD
ག་	ག་	PRON
ཏ་	ཏ་	OTHER
བཛྲ་	བཛྲ་	NO_POS
མཱ་	མཱ་	NO_POS
མེ་	མེ་	NOUN
མུཉྩ་		NON_WORD
།		PUNCT
བཛྲི་		NON_WORD
བྷ་བ་	བྷ་བ་	NO_POS
།		PUNCT
མཧཱ་	མཧཱ་	NO_POS
ས་	ས་	ADP
མ་	མ་	PART
ཡ་	ཡ་	NOUN
ས་	ས་	ADP
ཏྭ་		NON_WORD
ཨཱཿ་		NON_WORD
ཅེས་པ་	ཅེས་པ་	PART
ས་	གིས་	PART
བསྐོར་བ་	བསྐོར་བ་	VERB
།		PUNCT
དེ་ལས་	དེ་ལས་	NO_POS
འདུད་	འདུད་	NO_POS
རྩི་	རྩི་	NOUN
བྱང་ཆུབ་	བྱང་ཆུབ་	NOUN
སེམས་	སེམས་	NOUN
ཀྱི་	གི་	PART
རྒྱུན་	རྒྱུན་	NOUN
བབ་	བབ་	VERB
།		PUNCT
ཡབ་ཡུམ་	ཡབ་ཡུམ་	NOUN
གྱི་	གི་	PART
སྦྱོར་	སྦྱོར་	VERB
མཚམས་	མཚམས་	NOUN
ན་	ནས་	PART
ཐོན་	ཐོན་	VERB
།		PUNCT
སྤྱི་བོ་	སྤྱི་བོ་	NOUN
ཚངས་པ་	ཚངས་པ་	PROPN
འི་	གི་	PART
བུ་ག་	བུ་ག་	NOUN
ན་	ནས་	PART
ལུས་	ལུས་	NOUN
ཀྱི་	གི་	PART
ཕྱི་	ཕྱི་	OTHER
སོང་བ་	སོང་བ་	VERB
རྣམས་	རྣམས་	DET
ཀྱིས་	གིས་	PART
དྲི་མ་	དྲི་མ་	NOUN
དག་	དག་	DET
།		PUNCT
ནང་	ནང་	NOUN
དུ་	ལ་	PART
སོང་བ་	སོང་བ་	VERB
རྣམས་	རྣམས་	DET
ཀྱིས་	གིས་	PART
ཚེ་	ཚེ་	NOUN
འཁོར་བ་	འཁོར་བ་	NOUN
ཐོག་མ་	ཐོག་མ་	NOUN
མེད་པ་	མེད་པ་	VERB
ན་	ནས་	PART
བསགས་པ་	བསགས་པ་	VERB
འི་	གི་	PART
སྡིག་པ་	སྡིག་པ་	VERB
དང་	དང་	NO_POS
སྒྲིབ་པ་	སྒྲིབ་པ་	VERB
ཐམས་ཅད་	ཐམས་ཅད་	DET
དུད་ཁུ་	དུད་ཁུ་	NO_POS
དང་	དང་	NO_POS
སོལ་	སོལ་	VERB
ཁུ་	ཁུ་	PROPN
།		PUNCT
གདོན་བགེགས་	གདོན་བགེགས་	NO_POS
ཐམས་ཅད་	ཐམས་ཅད་	DET
སྡིག་སྦྲུལ་	སྡིག་སྦྲུལ་	NO_POS
སྦལ་ལྕོང་	སྦལ་ལྕོང་	NO_POS
གི་	གི་	PART
རྣམ་པ་	རྣམ་པ་	NOUN
ར་	ལ་	PART
དབང་པོ་	དབང་པོ་	NOUN
འི་	གི་	PART
སྒོ་	སྒོ་	NOUN
།		PUNCT
བ་སྤུ་	བ་སྤུ་	NOUN
འི་	གི་	PART
བུ་ག་	བུ་ག་	NOUN
ཐམས་ཅད་	ཐམས་ཅད་	DET
ན་	ནས་	PART
ཐོན་	ཐོན་	VERB
ན་	ནས་	PART
ལུས་	ལུས་	NOUN
ཐམས་ཅད་	ཐམས་ཅད་	DET
ཤེལ་	ཤེལ་	NOUN
གོང་	གོང་	NOUN
དྲི་མ་	དྲི་མ་	NOUN
མེད་པ་	མེད་པ་	VERB
ལྟ་བུ་	ལྟ་བུ་	NOUN
ར་	ལ་	PART
དྭངས་བ་	དྭངས་བ་	NO_POS
།		PUNCT
བྱང་ཆུབ་	བྱང་ཆུབ་	NOUN
སེམས་	སེམས་	NOUN
ཀྱིས་	གིས་	PART
གང་བ་	གང་བ་	VERB
ར་	ལ་	PART
བསམས་	བསམས་	VERB
ལ་	ལ་	ADP
།		PUNCT
ཡི་གེ་	ཡི་གེ་	NOUN
བརྒྱ་	བརྒྱ་	NUM
ཅི་རིགས་	ཅི་རིགས་	OTHER
བ་	བ་	NOUN
བཟླས་	བཟླས་	NO_POS
ན་	ནས་	PART
།		PUNCT
མགོན་པོ་	མགོན་པོ་	NOUN
བདག་	བདག་	PRON
ནི་	ནི་	NO_POS
མི་	མི་	PART
ཤེ་	ཤེ་	VERB
རྨོངས་པ་	རྨོངས་པ་	VERB
སྟེ་	སྟེ་	PART
། །		PUNCT
དམ་ཚིག་	དམ་ཚིག་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
ནི་	ནི་	NO_POS
འགལ་	འགལ་	VERB
ཞིང་	ཞིང་	SCONJ
ཉམས་	ཉམས་	NOUN
། །		PUNCT
བླ་མ་	བླ་མ་	NOUN
མགོན་པོ་	མགོན་པོ་	NOUN
ས་	གིས་	PART
སྐྱབས་	སྐྱབས་	NOUN
མཛོད་	མཛོད་	NOUN
ཅིག་	ཅིག་	PART
།		PUNCT
གཙོ་བོ་	གཙོ་བོ་	ADJ
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
འཛིན་པ་	འཛིན་པ་	VERB
སྟེ་	སྟེ་	PART
། །		PUNCT
ཐུགས་རྗེ་	ཐུགས་རྗེ་	NOUN
ཆེན་པོ་	ཆེན་པོ་	ADJ
འི་	གི་	PART
བདག་ཉིད་	བདག་ཉིད་	NOUN
ཅན་	ཅན་	PART
། །		PUNCT
འགྲོ་བ་	འགྲོ་བ་	VERB
འི་	གི་	PART
གཙོ་	གཙོ་	NOUN
ལ་	ལ་	ADP
བདག་	བདག་	PRON
སྐྱབས་	སྐྱབས་	NOUN
མཆི་	མཆི་	NO_POS
། །		PUNCT
སྐུ་གསུང་ཐུགས་	སྐུ་གསུང་ཐུགས་	NOUN
རྩ་བ་	རྩ་བ་	NOUN
ཡན་ལག་	ཡན་ལག་	NOUN
གི་	གི་	PART
དམ་ཚིག་	དམ་ཚིག་	NOUN
ཉམས་པ་	ཉམས་པ་	VERB
ཐམས་ཅད་	ཐམས་ཅད་	DET
མཐོལ་	མཐོལ་	NO_POS
ལོ་	ལོ་	NOUN
བཤགས་	བཤགས་	NO_POS
སོ་	སོ་	PART
། །		PUNCT
ཞེ་	ཅེས་	PART
གསོལ་བ་	གསོལ་བ་	VERB
བཏབ་པ་	བཏབ་པ་	VERB
ས་	གིས་	PART
།		PUNCT
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
སེམས་དཔ་	སེམས་དཔའ་	NOUN
ས་	གིས་	PART
རིགས་	རིགས་	NOUN
ཀྱི་	གི་	PART
བུ་	བུ་	NOUN
ཁྱོད་	ཁྱོད་	PRON
ཀྱི་	གི་	PART
ཉེས་ལྟུང་	ཉེས་ལྟུང་	NOUN
ཐམས་ཅད་	ཐམས་ཅད་	DET
དག་པ་	དག་པ་	VERB
ཡིན་	ཡིན་	NO_POS
ནོ་	གོ་	PART
། །		PUNCT
ཞེ་	ཅེས་	PART
གནང་བ་	གནང་བ་	NO_POS
སྦྱིན་	སྦྱིན་	VERB
རང་	རང་	PRON
ལ་	ལ་	ADP
ཐིམ་པ་	ཐིམ་པ་	VERB
ར་	ལ་	PART
བསམ་	བསམ་	NOUN
མོ་	མོ་	PRON
།། །།		PUNCT
གསུམ་པ་	གསུམ་པ་	NUM
ཚོགས་	ཚོགས་	NOUN
རྫོགས་པ་	རྫོགས་པ་	VERB
ར་	ལ་	PART
བྱེད་པ་	བྱེད་པ་	VERB
པཎྜལ་		NON_WORD
གྱི་	གི་	PART
ཁྲིད་	ཁྲིད་	VERB
ལ་	ལ་	ADP
།		PUNCT
སྔོན་འགྲོ་	སྔོན་འགྲོ་	NOUN
བསྒྲུབ་པ་	བསྒྲུབ་པ་	VERB
འི་	གི་	PART
མཎྜལ་		NON_WORD
དང་	དང་	NO_POS
།		PUNCT
དངོས་གཞི་	དངོས་གཞི་	NOUN
མཆོད་པ་	མཆོད་པ་	VERB
འི་	གི་	PART
མཎྜལ་		NON_WORD
གཉིས་	གཉིས་	NUM
ལ་	ལ་	ADP
ས་	གིས་	PART
།		PUNCT
སྔོན་འགྲོ་	སྔོན་འགྲོ་	NOUN
བསྒྲུབ་པ་	བསྒྲུབ་པ་	VERB
འི་	གི་	PART
མཎྜལ་		NON_WORD
ནི་	ནི་	NO_POS
།		PUNCT
རང་	རང་	PRON
གི་	གི་	PART
མདུན་	མདུན་	NOUN
གྱི་	གི་	PART
ནམ་མཁ་	ནམ་མཁའ་	NOUN
ར་	ལ་	PART
རི་རབ་	རི་རབ་	PROPN
གྲུ་བཞི་	གྲུ་བཞི་	ADJ
བང་རིམ་	བང་རིམ་	NOUN
བཞི་པ་	བཞི་པ་	ADJ
འི་	གི་	PART
སྟེང་	སྟེང་	NOUN
དུ་	ལ་	PART
།		PUNCT
པདྨ་	པདྨ་	NOUN
འདབ་མ་	འདབ་མ་	NOUN
བཞི་པ་	བཞི་པ་	ADJ
འི་	གི་	PART
དབུ་	དབུ་	NOUN
སུ་	སུ་	ADP
སེང་གེ་	སེང་གེ་	NOUN
ས་	གིས་	PART
བཏེགས་པ་	བཏེགས་པ་	NON_WORD
འི་	གི་	PART
ཁྲི་	ཁྲི་	NUM
ར་	ལ་	PART
བླ་མ་	བླ་མ་	NOUN
།		PUNCT
ཤ་	ཤ་	VERB
དུ་	ལ་	PART
ཡི་དམ་	ཡི་དམ་	NOUN
།		PUNCT
ལྷོ་	ལྷོ་	NOUN
ར་	ལ་	PART
སངས་རྒྱས་	སངས་རྒྱས་	NOUN
།		PUNCT
ནུབ་	ནུབ་	ADV
ཏུ་	ལ་	PART
ཆོ་	ཆོ་	NOUN
།		PUNCT
བྱང་	བྱང་	NOUN
དུ་	ལ་	PART
དགེ་འདུན་	དགེ་འདུན་	NOUN
།		PUNCT
གོང་	གོང་	NOUN
བཞིན་	བཞིན་	NOUN
དུ་	ལ་	PART
གསལ་བཏབ་བོ་	གསལ་བཏབ་བོ་	NO_POS
། །		PUNCT
གཉིས་པ་	གཉིས་པ་	NUM
མཆོད་པ་	མཆོད་པ་	VERB
འི་	གི་	PART
མཎྜལ་		NON_WORD
ནི་	ནི་	NO_POS
།		PUNCT
ཨོཾ་	ཨོཾ་	X
བཛྲ་	བཛྲ་	NO_POS
བྷཱུ་		NON_WORD
མི་	མི་	PART
ཨཱ་	ཨཱ་	NO_POS
